,,"2019","2019"
"Indicator","Age Group","Male","Female"
"lx - number of people left alive at age x","15-19  years","93263.25843","93996.17099"
"lx - number of people left alive at age x","20-24 years","92585.97775","93442.96158"
"lx - number of people left alive at age x","25-29 years","91564.91812","92609.72096"
"lx - number of people left alive at age x","30-34 years","90405.20375","91496.71889"
"lx - number of people left alive at age x","35-39 years","89030.18356","90065.77644"
"lx - number of people left alive at age x","40-44 years","87231.64437","87980.02327"
"lx - number of people left alive at age x","45-49 years","84614.98689","84990.07063"
"lx - number of people left alive at age x","50-54 years","80958.98005","80801.40195"
"lx - number of people left alive at age x","55-59 years","75708.58947","75017.91277"
"lx - number of people left alive at age x","60-64 years","68578.799","67214.87063"
"lx - number of people left alive at age x","65-69 years","58993.48564","57458.24641"
"lx - number of people left alive at age x","70-74 years","47407.84903","46026.98079"
"lx - number of people left alive at age x","75-79 years","34474.02391","32988.42557"
"lx - number of people left alive at age x","80-84 years","21670.45649","19977.0704"
"lx - number of people left alive at age x","85+ years","10721.43953","9364.781601"
"Tx - person-years lived above age x","15-19  years","4920779.091","4897152.73"
"Tx - person-years lived above age x","20-24 years","4456156","4428554.899"
"Tx - person-years lived above age x","25-29 years","3995778.76","3963423.193"
"Tx - person-years lived above age x","30-34 years","3540853.456","3503157.093"
"Tx - person-years lived above age x","35-39 years","3092264.987","3049250.855"
"Tx - person-years lived above age x","40-44 years","2651610.418","2604136.355"
"Tx - person-years lived above age x","45-49 years","2221993.839","2171711.121"
"Tx - person-years lived above age x","50-54 years","1808058.922","1757232.439"
"Tx - person-years lived above age x","55-59 years","1416389.998","1367684.152"
"Tx - person-years lived above age x","60-64 years","1055671.527","1012102.194"
"Tx - person-years lived above age x","65-69 years","736740.8156","700419.4011"
"Tx - person-years lived above age x","70-74 years","470737.4789","441706.3331"
"Tx - person-years lived above age x","75-79 years","266032.7965","244167.8173"
"Tx - person-years lived above age x","80-84 years","125671.5955","111754.0773"
"Tx - person-years lived above age x","85+ years","44691.85549","38399.44733"
"ex - expectation of life at age x","15-19  years","52.76224714","52.0994917"
"ex - expectation of life at age x","20-24 years","48.12992322","47.39313507"
"ex - expectation of life at age x","25-29 years","43.63875207","42.79705361"
"ex - expectation of life at age x","30-34 years","39.16647835","38.28724282"
"ex - expectation of life at age x","35-39 years","34.73277111","33.85582155"
"ex - expectation of life at age x","40-44 years","30.39734533","29.59917784"
"ex - expectation of life at age x","45-49 years","26.26005063","25.55252754"
"ex - expectation of life at age x","50-54 years","22.33302496","21.74754889"
"ex - expectation of life at age x","55-59 years","18.70844521","18.23143436"
"ex - expectation of life at age x","60-64 years","15.39355519","15.05771244"
"ex - expectation of life at age x","65-69 years","12.48851136","12.19005878"
"ex - expectation of life at age x","70-74 years","9.929526196","9.596682763"
"ex - expectation of life at age x","75-79 years","7.716905842","7.401620813"
"ex - expectation of life at age x","80-84 years","5.799213117","5.59411741"
"ex - expectation of life at age x","85+ years","4.168456613","4.100410342"
