;;2019;2019;2019;2015;2015;2015;2010;2010;2010;2005;2005;2005;2000;2000;2000
Indicator;Age Group;Both sexes;Male;Female;Both sexes;Male;Female;Both sexes;Male;Female;Both sexes;Male;Female;Both sexes;Male;Female
nMx - age-specific death rate between ages x and x+n;<1 year;0,008317499;0,009258786;0,007339793;0,009700907;0,010729085;0,008633236;0,01229526;0,013612749;0,010926953;0,012964475;0,014504727;0,011368334;0,017019801;0,018998711;0,014965149
nMx - age-specific death rate between ages x and x+n;1-4 years;0,000257626;0,000275331;0,000239248;0,000420106;0,00045459;0,00038432;0,000495426;0,000547541;0,000441372;0,000543249;0,000561645;0,000524172;0,000668554;0,000701805;0,000634123
nMx - age-specific death rate between ages x and x+n;5-9 years;0,00016085;0,000171908;0,000149379;0,000187354;0,000209971;0,000163896;0,000204493;0,000229582;0,000178488;0,000256449;0,000300055;0,000211301;0,000256559;0,000292916;0,000219106
nMx - age-specific death rate between ages x and x+n;10-14 years;0,000206977;0,000237572;0,00017526;0,000232643;0,000282077;0,000181418;0,000276021;0,000303957;0,000247108;0,000287832;0,000345302;0,000228658;0,000289208;0,000343064;0,000234176
nMx - age-specific death rate between ages x and x+n;15-19  years;0,000657832;0,000896644;0,000410902;0,000762643;0,001094459;0,000419784;0,000724678;0,00101894;0,000422145;0,000697307;0,000970173;0,000418999;0,00075395;0,001096996;0,000408052
nMx - age-specific death rate between ages x and x+n;20-24 years;0,000972847;0,001387682;0,00054667;0,000986149;0,001462749;0,000498514;0,0009973;0,001485463;0,000504492;0,00093022;0,00137979;0,000479103;0,001034286;0,001574164;0,000502026
nMx - age-specific death rate between ages x and x+n;25-29 years;0,000960884;0,001337834;0,00057822;0,000952118;0,001345423;0,000557245;0,001014097;0,00146164;0,00056875;0,000952124;0,001374076;0,000538467;0,001179295;0,001739835;0,000646054
nMx - age-specific death rate between ages x and x+n;30-34 years;0,001097665;0,001446057;0,00075031;0,001144861;0,001567491;0,000726288;0,001168102;0,001547416;0,000798462;0,001129835;0,001553459;0,000728579;0,001374303;0,001916163;0,00086486
nMx - age-specific death rate between ages x and x+n;35-39 years;0,00151099;0,001903979;0,001124525;0,001419196;0,001814047;0,001036081;0,001511496;0,001953573;0,001091507;0,001499093;0,001961727;0,001065979;0,001740777;0,002318105;0,001201084
nMx - age-specific death rate between ages x and x+n;40-44 years;0,001985384;0,002443639;0,001544524;0,002043411;0,002547481;0,001566811;0,002168342;0,002775964;0,001599605;0,002257496;0,002884927;0,001674349;0,002668868;0,003465331;0,001917287
nMx - age-specific death rate between ages x and x+n;45-49 years;0,003114221;0,003880732;0,002396145;0,003192808;0,004039848;0,002405082;0,003356037;0,004227763;0,002549745;0,003755526;0,004868651;0,002714234;0,004174936;0,005497232;0,002918858
nMx - age-specific death rate between ages x and x+n;50-54 years;0,004803841;0,006210794;0,003511695;0,005053423;0,006603331;0,003636036;0,005497922;0,007170638;0,00395308;0,006056921;0,00805455;0,004187822;0,006466913;0,008673743;0,004375688
nMx - age-specific death rate between ages x and x+n;55-59 years;0,007867568;0,010349772;0,005644596;0,008372461;0,011094731;0,005914078;0,008845143;0,011852955;0,006098756;0,009083047;0,012356496;0,00606459;0,009796518;0,013446782;0,006439846
nMx - age-specific death rate between ages x and x+n;60-64 years;0,012679863;0,016763574;0,009120125;0,013155832;0,017704343;0,009159887;0,013450351;0,018304356;0,00915595;0,014232989;0,019916656;0,009235852;0,014727595;0,020749363;0,009426926
nMx - age-specific death rate between ages x and x+n;65-69 years;0,019483733;0,02638586;0,013759819;0,01980336;0,027020724;0,013795198;0,0204253;0,028529214;0,013743543;0,021135623;0,02984222;0,013976371;0,021998372;0,030996361;0,014589165
nMx - age-specific death rate between ages x and x+n;70-74 years;0,030576063;0,041584521;0,022184675;0,029873646;0,041271438;0,021287879;0,031188547;0,043264838;0,022150533;0,032391002;0,04579895;0,022384795;0,033532591;0,048090369;0,023099554
nMx - age-specific death rate between ages x and x+n;75-79 years;0,045404791;0,061798028;0,034477099;0,046309344;0,063552749;0,034911235;0,04882176;0,066211452;0,037402535;0,050869535;0,070925236;0,038271162;0,052378292;0,074222351;0,038703264
nMx - age-specific death rate between ages x and x+n;80-84 years;0,076251142;0,100812669;0,062386045;0,077461219;0,102220642;0,063683428;0,081915413;0,108915318;0,067576386;0,084500323;0,112684759;0,069615317;0,082954191;0,109438731;0,069044688
nMx - age-specific death rate between ages x and x+n;85+ years;0,173673617;0,204173034;0,161132797;0,178350318;0,214072981;0,164302588;0,188600832;0,221342134;0,175688139;0,184353449;0,215489478;0,171975905;0,188347984;0,227161522;0,172301053
nqx - probability of dying between ages x and x+n;<1 year;0,008255699;0,009182271;0,007291626;0,009616944;0,010626474;0,008566674;0,012160693;0,013447992;0,010820541;0,01281495;0,014317819;0,011253197;0,016763028;0,018679316;0,014766268
nqx - probability of dying between ages x and x+n;1-4 years;0,001029868;0,001100598;0,000956443;0,001678733;0,00181638;0,001535865;0,001979352;0,002187288;0,001763618;0,002170168;0,002243555;0,002094056;0,00266993;0,0028025;0,002532639
nqx - probability of dying between ages x and x+n;5-9 years;0,000803928;0,000859169;0,000746614;0,00093633;0,001049303;0,000819145;0,001021944;0,001147253;0,000892042;0,001281425;0,001499151;0,001055946;0,001281974;0,001463507;0,00109493
nqx - probability of dying between ages x and x+n;10-14 years;0,001034348;0,001187157;0,000875916;0,001162537;0,001409389;0,00090668;0,001379153;0,001518629;0,001234778;0,001438123;0,001725019;0,001142637;0,001444996;0,001713851;0,001170196
nqx - probability of dying between ages x and x+n;15-19  years;0,00328376;0,004473195;0,0020524;0,003805959;0,005457364;0,002096719;0,003616836;0,005081754;0,002108499;0,003480468;0,004839128;0,002092802;0,003762656;0,005469979;0,002038183
nqx - probability of dying between ages x and x+n;20-24 years;0,004852435;0,006914423;0,002729618;0,00491862;0,007287099;0,002489466;0,004974099;0,007399835;0,002519281;0,004640311;0,006875235;0,002392647;0,005158095;0,007839968;0,002506985
nqx - probability of dying between ages x and x+n;25-29 years;0,004792905;0,006666874;0,002886925;0,004749285;0,006704563;0,00278235;0,005057662;0,007281592;0,002839714;0,004749318;0,006846862;0,002688713;0,005879144;0,008661503;0,003225059
nqx - probability of dying between ages x and x+n;30-34 years;0,005473307;0,00720424;0,003744527;0,00570797;0,007806861;0,003624857;0,005823503;0,007707266;0,003984355;0,005633262;0,007737248;0,003636274;0,006847988;0,009535138;0,004314969
nqx - probability of dying between ages x and x+n;35-39 years;0,007526518;0,009474793;0,005606862;0,00707089;0,009029288;0,005167023;0,007529032;0,009720392;0,005442681;0,00746748;0,009760765;0,00531573;0,008666168;0,01152374;0,005987442
nqx - probability of dying between ages x and x+n;40-44 years;0,009877891;0,012144007;0,007692914;0,010165124;0,012656796;0,007803487;0,010783256;0,01378416;0,00796617;0,011224136;0,014321345;0,008336847;0,013255895;0,017177836;0,009540704
nqx - probability of dying between ages x and x+n;45-49 years;0,015450813;0,019217216;0,011909384;0,015837625;0,019997275;0,011953537;0,016640571;0,020917726;0,012667975;0,018602968;0,02405052;0,0134797;0,020659053;0,027113535;0,014488567
nqx - probability of dying between ages x and x+n;50-54 years;0,023734169;0,030579165;0,017405666;0,024951884;0,032480455;0,018016409;0,027116895;0,035221786;0,019571978;0,029832866;0,039477812;0,020722157;0,031820118;0,042448254;0,021641696
nqx - probability of dying between ages x and x+n;55-59 years;0,038579034;0,050443659;0,027830256;0,041004042;0,053976519;0,029139557;0,043268917;0,05755916;0,030035828;0,044406861;0,059931135;0,029870076;0,047811623;0,065047219;0,031689047
nqx - probability of dying between ages x and x+n;60-64 years;0,061451328;0,080446444;0,044584092;0,063684598;0,084769733;0,04477412;0,065063925;0,087516927;0,044755306;0,068719725;0,094860044;0,045137061;0,071022982;0,098630514;0,04604937
nqx - probability of dying between ages x and x+n;65-69 years;0,092893866;0,123765172;0,066511142;0,094345888;0,126554627;0,066676454;0,097164942;0,133149449;0,06643508;0,100374424;0,138851974;0,067522557;0,104258089;0,143835838;0,070378902
nqx - probability of dying between ages x and x+n;70-74 years;0,14202398;0,188342295;0,105094648;0,138988032;0,187056921;0,101060963;0,144663152;0,195209881;0,104941397;0,149822739;0,205469079;0,105992427;0,154694673;0,214645848;0,109192052
nqx - probability of dying between ages x and x+n;75-79 years;0,203881019;0,267640936;0,158706175;0,207521282;0,274198565;0,160544185;0,217555227;0,284040435;0,171021117;0,225650795;0,301216545;0,174646042;0,231568546;0,313027636;0,17644393
nqx - probability of dying between ages x and x+n;80-84 years;0,320214;0,402596322;0,26984398;0,32447125;0,407074633;0,274684944;0,33995764;0,428029238;0,289049609;0,348814311;0,439586927;0,296478053;0,343528195;0,429644331;0,294405585
nqx - probability of dying between ages x and x+n;85+ years;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
lx - number of people left alive at age x;<1 year;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05;1,00E+05
lx - number of people left alive at age x;1-4 years;99174,43009;99081,7729;99270,83742;99038,30564;98937,35261;99143,33263;98783,93066;98655,20084;98917,94592;98718,50503;98568,21812;98874,68028;98323,69722;98132,06838;98523,37321
lx - number of people left alive at age x;5-9 years;99072,29349;98972,72369;99175,8905;98872,0468;98757,64481;98991,06187;98588,40253;98439,41353;98743,49242;98504,2693;98347,07488;98667,63121;98061,1798;97857,05326;98273,8491
lx - number of people left alive at age x;10-14 years;98992,64651;98887,68936;99101,84439;98779,46998;98654,01808;98909,97381;98487,65075;98326,47864;98655,40912;98378,04349;98199,63779;98563,44354;97935,46795;97713,8388;98166,2461
lx - number of people left alive at age x;15-19  years;98890,25368;98770,29414;99015,03949;98664,63517;98514,97616;98820,29414;98351,8212;98177,15716;98533,5916;98236,56374;98030,2415;98450,8213;97793,95164;97546,37182;98051,37231
lx - number of people left alive at age x;20-24 years;98565,52181;98328,4754;98811,82099;98289,12165;97977,34411;98613,09572;97996,09877;97678,24496;98325,83363;97894,65452;97555,86061;98244,78318;97425,98667;97012,79524;97851,5257
lx - number of people left alive at age x;25-29 years;98087,23905;97648,59076;98542,10248;97805,6748;97263,37354;98367,60173;97508,65645;96955,44202;98078,12326;97440,39286;96885,14117;98009,71812;96923,4542;96252,21803;97606,2134
lx - number of people left alive at age x;30-34 years;97617,11623;96997,57994;98257,61885;97341,16778;96611,2651;98093,90861;97015,49066;96249,45205;97799,60946;96977,61749;96221,78198;97746,19811;96353,62725;95418,52913;97291,42758
lx - number of people left alive at age x;35-39 years;97082,82775;96298,78607;97889,69055;96785,54727;95857,03438;97738,33224;96450,5207;95507,63196;97409,94111;96431,31717;95477,2902;97390,76618;95693,79878;94508,70033;96871,61813
lx - number of people left alive at age x;40-44 years;96352,13214;95386,37498;97340,83661;96101,1873;94991,51363;97233,31601;95724,34163;94579,26034;96879,76986;95711,21819;94545,35877;96873,0632;94864,50026;93419,60666;96291,60491
lx - number of people left alive at age x;45-49 years;95400,37631;94228,0022;96592,00187;95124,30681;93789,22538;96474,55705;94692,12159;93275,5647;96108,00917;94636,94248;93191,34205;96065,44729;93606,98641;91814,86;95372,91519
lx - number of people left alive at age x;50-54 years;93926,36294;92417,20236;95441,65065;93617,76376;91913,69644;95321,34483;93116,39062;91324,45203;94890,51535;92876,41447;90950,04183;94770,51386;91673,15476;89325,43461;93991,09832
lx - number of people left alive at age x;55-59 years;91697,09874;89591,16145;93780,42519;91281,82418;88928,29772;93603,99652;90591,36321;88107,84175;93033,32029;90105,64484;87359,53316;92806,66438;88756,10415;85533,72591;91956,97155
lx - number of people left alive at age x;60-64 years;88159,51321;85071,85545;91170,49198;87538,90042;84128,25775;90876,41757;86671,57306;83036,42842;90238,98747;86104,33596;82123,97722;90034,52226;84512,53072;79969,99492;89042,94278
lx - number of people left alive at age x;65-69 years;82741,99409;78228,12718;87105,73835;81964,02073;76996,72777;86807,50592;81032,38033;75769,33533;86200,31397;80187,26966;74333,69312;85970,62854;78510,19876;72082,5132;84942,5714
lx - number of people left alive at age x;70-74 years;75055,77034;68546,20957;81312,23623;74231,05243;67252,43561;81019,48923;73158,87379;65680,6901;80473,58918;72138,51865;64012,31312;80165,67192;70324,87547;61714,46448;78964,40653
lx - number of people left alive at age x;75-79 years;64396,05113;55636,05915;72766,7554;63913,82453;54672,40208;72831,58166;62575,48054;52859,17042;72028,57832;61330,52823;50859,76209;71668,71776;59445,99185;48467,71089;70342,12092
lx - number of people left alive at age x;80-84 years;51266,91858;40745,57218;61218,222;50650,34572;39681,30787;61138,89475;48961,85768;37845,02866;59710,17037;47491,24576;35539,96026;59152,05989;45680,16993;33295,97792;57930,68064
lx - number of people left alive at age x;85+ years;34850,53349;24341,55469;44698,85335;34215,76471;23528,05403;44344,96086;32316,90008;21646,24987;42450,96896;30925,6196;19917,05834;41614,77237;29987,74361;18990,54977;40875,56473
ndx - number of people dying between ages x and x+n;<1 year;825,5699116;918,2271008;729,1625775;961,6943641;1062,647393;856,667374;1216,069343;1344,799161;1082,054079;1281,494969;1431,781875;1125,319721;1676,302784;1867,931619;1476,626793
ndx - number of people dying between ages x and x+n;1-4 years;102,1365941;109,0492046;94,94692148;166,258835;179,7077956;152,2707543;195,5281252;215,7873067;174,4534992;214,2357334;221,143244;207,0490721;262,517419;275,0151234;249,5241041
ndx - number of people dying between ages x and x+n;5-9 years;79,64698566;85,03433669;74,04611013;92,57682461;103,6267315;81,0880646;100,7517804;112,9348887;88,08329951;126,2258092;147,4370921;104,1876685;125,7118428;143,2144554;107,6030005
ndx - number of people dying between ages x and x+n;10-14 years;102,3928323;117,3952192;86,80489959;114,8348104;139,0419164;89,6796646;135,829551;149,3214846;121,8175267;141,4797515;169,3962888;112,6222433;141,5163117;167,4669874;114,8737917
ndx - number of people dying between ages x and x+n;15-19  years;324,7318632;441,8187435;203,2184982;375,5135148;537,6320572;207,1984203;355,7224317;498,9122002;207,757962;341,909217;474,3808879;206,0381122;367,9649712;533,5765768;199,8466145
ndx - number of people dying between ages x and x+n;20-24 years;478,2827649;679,8846403;269,7185104;483,4468478;713,9705626;245,4939932;487,4423212;722,8029339;247,7103716;454,2616563;670,7194432;235,0650591;502,5324688;760,577208;245,3122979
ndx - number of people dying between ages x and x+n;25-29 years;470,1228171;651,0108159;284,4836318;464,5070247;652,1084421;273,6931237;493,1657899;705,9899717;278,5138064;462,7753741;663,3591839;263,5200175;569,8269515;833,6889039;314,7858217
ndx - number of people dying between ages x and x+n;30-34 years;534,2884784;698,7938737;367,9282986;555,6205054;754,2307251;355,5763676;564,9699609;741,8200902;389,6683473;546,3003233;744,4917887;355,4319267;659,828467;909,8287994;419,8094507
