;;2019;2019;2019;2015;2015;2015;2010;2010;2010;2005;2005;2005;2000;2000;2000
ndx - number of people dying between ages x and x+n;35-39 years;730,6956129;912,4110809;548,8539458;684,3599765;865,5207469;505,0162294;726,1790685;928,3716262;530,1712464;720,098974;931,9314218;517,7029809;829,2985278;1089,093662;580,0132164
ndx - number of people dying between ages x and x+n;40-44 years;951,755832;1158,372781;748,8347317;976,880484;1202,288253;758,7589585;1032,220034;1303,69564;771,7606884;1074,275714;1354,016729;807,6159089;1257,513847;1604,746661;918,6897198
ndx - number of people dying between ages x and x+n;45-49 years;1474,013364;1810,799842;1150,351228;1506,543056;1875,52894;1153,212222;1575,730975;1951,112665;1217,493828;1760,528007;2241,300218;1294,93343;1933,831648;2489,425396;1381,816872
ndx - number of people dying between ages x and x+n;50-54 years;2229,264201;2826,040916;1661,225453;2335,93958;2985,398713;1717,348303;2525,027405;3216,610283;1857,195055;2770,769634;3590,508666;1963,849484;2917,050615;3791,708694;2034,126771
ndx - number of people dying between ages x and x+n;55-59 years;3537,585528;4519,305997;2609,933213;3742,923758;4800,03997;2727,578957;3919,790153;5071,413332;2794,332826;4001,308878;5235,555945;2772,142118;4243,573426;5563,730993;2914,028766
ndx - number of people dying between ages x and x+n;60-64 years;5417,519124;6843,728265;4064,753633;5574,879684;7131,529986;4068,911649;5639,192734;7267,093084;4038,673494;5917,066295;7790,284096;4063,893712;6002,331962;7887,481724;4100,371382
ndx - number of people dying between ages x and x+n;65-69 years;7686,223746;9681,917618;5793,502115;7732,968306;9744,292156;5788,016687;7873,506539;10088,64523;5726,724795;8048,751012;10321,38;5804,956625;8185,323293;10368,04872;5978,164871
ndx - number of people dying between ages x and x+n;70-74 years;10659,71921;12910,15042;8545,480834;10317,22789;12580,03353;8187,907571;10583,39325;12821,51968;8445,010851;10807,99042;13152,55103;8496,95416;10878,88362;13246,75359;8622,285602
ndx - number of people dying between ages x and x+n;75-79 years;13129,13256;14890,48697;11548,5334;13263,47882;14991,09421;11692,68691;13613,62286;15014,14176;12318,40795;13839,28248;15319,80182;12516,65787;13765,82192;15171,73296;12411,44028
ndx - number of people dying between ages x and x+n;80-84 years;16416,38509;16404,01749;16519,36865;16434,58101;16153,25384;16793,93389;16644,95761;16198,7788;17259,20142;16565,62616;15622,90193;17537,28752;15692,42632;14305,42815;17055,11591
ndx - number of people dying between ages x and x+n;85+ years;34850,53349;24341,55469;44698,85335;34215,76471;23528,05403;44344,96086;32316,90008;21646,24987;42450,96896;30925,6196;19917,05834;41614,77237;29987,74361;18990,54977;40875,56473
nLx - person-years lived between ages x and x+n;<1 year;99256,98708;99173,59561;99343,75368;99134,47507;99043,61735;99228,99936;98905,53759;98789,68076;99026,15133;98846,65453;98711,39631;98987,21225;98491,32749;98318,86154;98671,03589
nLx - person-years lived between ages x and x+n;1-4 years;396452,5925;396065,3735;396855,4771;395754,2013;395318,1117;396207,8807;394666,4551;394102,9138;395253,0953;394359,8544;393742,1287;395001,8033;392664,7471;391868,2372;393494,635
nLx - person-years lived between ages x and x+n;5-9 years;495162,35;494651,0326;495694,3372;494128,7919;493529,1572;494752,5892;492690,1332;491914,7304;493497,2539;492205,782;491366,7817;493077,6869;489991,6194;488927,2302;491100,238
nLx - person-years lived between ages x and x+n;10-14 years;494707,2505;494144,9587;495292,2097;493610,2629;492922,4856;494325,6699;492098,6799;491259,0895;492972,5018;491536,5181;490574,6982;492535,6621;489323,549;488150,5265;490544,046
nLx - person-years lived between ages x and x+n;15-19  years;493639,4387;492746,9238;494567,1512;492384,392;491230,8007;493583,4747;490869,7999;489638,5053;492148,5631;490328,0456;488965,2553;491739,0112;488049,8458;486397,9176;489757,245
nLx - person-years lived between ages x and x+n;20-24 years;491631,9022;489942,6654;493384,8087;490236,9911;488101,7941;492451,7436;488761,888;486584,2175;491009,8922;488337,6185;486102,5045;490636,2533;485873,6022;483162,5332;488644,3477
nLx - person-years lived between ages x and x+n;25-29 years;489260,8882;486615,4267;491999,3033;487867,1065;484686,5966;491153,7758;486310,3678;483012,2352;489694,3318;486045,0259;482767,3079;489389,7906;483192,7036;479176,8679;487244,1024
nLx - person-years lived between ages x and x+n;30-34 years;486749,86;483240,915;490368,2735;485316,7876;481170,7487;489580,6021;483665,0284;479392,71;488023,8764;483522,3366;479247,6805;487842,4107;480118,5651;474818,0736;485407,6143
nLx - person-years lived between ages x and x+n;35-39 years;483587,3997;479212,9026;488076,3179;482216,8364;477121,37;487429,1206;480437,1558;475217,2308;485724,2774;480356,3384;475056,6224;485659,5734;476395,7476;469820,7675;482908,0576
nLx - person-years lived between ages x and x+n;40-44 years;479381,2711;474035,943;484832,0962;478063,7353;471951,8475;484269,6826;476041,1581;469637,0626;482469,4476;475870,4017;469341,752;482346,2762;471178,7167;463086,1667;479161,3002
nLx - person-years lived between ages x and x+n;45-49 years;473316,8481;466613,0114;480084,1313;471855,1764;464257,3045;479489,7547;469521,2805;461500,0418;477496,3113;468783,3924;460353,4597;477089,9029;463200,3529;452850,7365;473410,0338
nLx - person-years lived between ages x and x+n;50-54 years;464058,6542;455020,9095;473055,1896;462248,9698;452104,9854;472313,3534;459269,3846;448580,7345;469809,5891;457455,1483;445773,9375;468942,9456;451073,1473;437147,9013;464870,1747
nLx - person-years lived between ages x and x+n;55-59 years;449641,5299;436657,5422;462377,2929;447051,8115;432641,3887;461201,0352;443157,3407;427860,6754;458180,7694;440524,952;423708,7759;457102,9666;433171,5872;413759,3021;452499,7858
nLx - person-years lived between ages x and x+n;60-64 years;427253,7683;408249,9566;445690,5758;423757,3029;402812,4638;444209,8087;419259,8835;397014,4094;441098,2536;415729,0141;391144,1758;440012,877;407556,8237;380131,2703;434963,7854
nLx - person-years lived between ages x and x+n;65-69 years;394494,4111;366935,8419;421044,9365;390487,6829;360622,9084;419567,4879;385478,1353;353625,0636;416684,7579;380814,4708;345865,0156;415340,7512;372087,6856;334492,4442;409767,4448
nLx - person-years lived between ages x and x+n;70-74 years;348629,5537;310455,6718;385197,4791;345362,1924;304812,0942;384627,6772;339335,8858;296349,6513;381255,4188;333672,6172;287180,188;379585,9742;324427,1683;275455,4384;373266,3186
nLx - person-years lived between ages x and x+n;75-79 years;289157,4243;240954,0783;334962,4435;286410,4256;235884,2749;334926,191;278843,3456;226760,4977;329346,8717;272054,435;215999,3059;327051,9441;262815,4044;204409,222;320682,0039
nLx - person-years lived between ages x and x+n;80-84 years;215293,6302;162717,8172;264792,6884;212165,2761;158023,4048;263709,639;203196,8944;148728,1963;255402,8483;196042,1634;138642,5465;251917,0807;189169,7838;130716,3192;247015,6134
nLx - person-years lived between ages x and x+n;85+ years;185838,4637;113644,7518;252662,3113;178629,709;105476,0867;246943,8163;161228,8927;94260,31799;224303,188;157190,6166;88779,4276;223637,8082;149773,8445;80829,97457;219338,2689
Tx - person-years lived above age x;<1 year;7657514,223;7351079,318;7950280,777;7616682,127;7291711,441;7929972,302;7543737,247;7214227,964;7863397,399;7503675,385;7153322,96;7847897,93;7408556,222;7033519,791;7782746,052
Tx - person-years lived above age x;1-4 years;7558257,236;7251905,722;7850937,023;7517547,652;7192667,824;7830743,303;7444831,709;7115438,283;7764371,248;7404828,731;7054611,564;7748910,718;7310064,894;6935200,929;7684075,016
Tx - person-years lived above age x;5-9 years;7161804,644;6855840,349;7454081,546;7121793,45;6797349,712;7434535,422;7050165,254;6721335,369;7369118,152;7010468,876;6660869,435;7353908,915;6917400,147;6543332,692;7290580,381
Tx - person-years lived above age x;10-14 years;6666642,294;6361189,316;6958387,209;6627664,658;6303820,555;6939782,833;6557475,121;6229420,639;6875620,898;6518263,094;6169502,653;6860831,228;6427408,528;6054405,462;6799480,143
Tx - person-years lived above age x;15-19  years;6171935,043;5867044,357;6463094,999;6134054,396;5810898,069;6445457,163;6065376,441;5738161,549;6382648,397;6026726,576;5678927,955;6368295,566;5938084,979;5566254,935;6308936,097
Tx - person-years lived above age x;20-24 years;5678295,605;5374297,433;5968527,848;5641670,004;5319667,268;5951873,688;5574506,641;5248523,044;5890499,834;5536398,531;5189962,7;5876556,555;5450035,133;5079857,018;5819178,852
Tx - person-years lived above age x;25-29 years;5186663,702;4884354,768;5475143,039;5151433,012;4831565,474;5459421,945;5085744,753;4761938,827;5399489,941;5048060,912;4703860,195;5385920,301;4964161,531;4596694,484;5330534,504
Tx - person-years lived above age x;30-34 years;4697402,814;4397739,341;4983143,736;4663565,906;4346878,878;4968268,169;4599434,385;4278926,591;4909795,609;4562015,886;4221092,887;4896530,511;4480968,827;4117517,616;4843290,401
Tx - person-years lived above age x;35-39 years;4210652,954;3914498,426;4492775,463;4178249,118;3865708,129;4478687,567;4115769,357;3799533,881;4421771,733;4078493,55;3741845,207;4408688,1;4000850,262;3642699,543;4357882,787
Tx - person-years lived above age x;40-44 years;3727065,555;3435285,524;4004699,145;3696032,282;3388586,759;3991258,446;3635332,201;3324316,651;3936047,456;3598137,211;3266788,585;3923028,527;3524454,514;3172878,775;3874974,73
Tx - person-years lived above age x;45-49 years;3247684,283;2961249,581;3519867,048;3217968,547;2916634,911;3506988,763;3159291,043;2854679,588;3453578,008;3122266,81;2797446,833;3440682,25;3053275,798;2709792,609;3395813,429
Tx - person-years lived above age x;50-54 years;2774367,435;2494636,569;3039782,917;2746113,37;2452377,607;3027499,009;2689769,762;2393179,546;2976081,697;2653483,417;2337093,373;2963592,348;2590075,445;2256941,872;2922403,396
Tx - person-years lived above age x;55-59 years;2310308,781;2039615,66;2566727,728;2283864,4;2000272,622;2555185,655;2230500,378;1944598,812;2506272,108;2196028,269;1891319,435;2494649,402;2139002,297;1819793,971;2457533,221
Tx - person-years lived above age x;60-64 years;1860667,251;1602958,117;2104350,435;1836812,589;1567631,233;2093984,62;1787343,037;1516738,136;2048091,338;1755503,317;1467610,659;2037546,435;1705830,71;1406034,669;2005033,435
Tx - person-years lived above age x;65-69 years;1433413,483;1194708,161;1658659,859;1413055,286;1164818,769;1649774,811;1368083,154;1119723,727;1606993,085;1339774,303;1076466,484;1597533,558;1298273,887;1025903,398;1570069,65
Tx - person-years lived above age x;70-74 years;1038919,072;827772,319;1237614,922;1022567,603;804195,8606;1230207,324;982605,0185;766098,6634;1190308,327;958959,8322;730601,468;1182192,807;926186,201;691410,9543;1160302,205
Tx - person-years lived above age x;75-79 years;690289,5182;517316,6473;852417,4432;677205,4107;499383,7664;845579,6463;643269,1326;469749,012;809052,9081;625287,215;443421,28;802606,833;601759,0327;415955,5158;787035,8863
Tx - person-years lived above age x;80-84 years;401132,0939;276362,5689;517454,9997;390794,9851;263499,4915;510653,4553;364425,7871;242988,5143;479706,0363;353232,78;227421,9741;475554,8889;338943,6283;211546,2938;466353,8823
Tx - person-years lived above age x;85+ years;185838,4637;113644,7518;252662,3113;178629,709;105476,0867;246943,8163;161228,8927;94260,31799;224303,188;157190,6166;88779,4276;223637,8082;149773,8445;80829,97457;219338,2689
ex - expectation of life at age x;<1 year;76,57514223;73,51079318;79,50280777;76,16682127;72,91711441;79,29972302;75,43737247;72,14227964;78,63397399;75,03675385;71,5332296;78,4789793;74,08556222;70,33519791;77,82746052
ex - expectation of life at age x;1-4 years;76,21175367;73,1911179;79,08603601;75,905455;72,69921454;78,98406373;75,36480539;72,12430995;78,49304972;75,00953067;71,57085415;78,37103186;74,34692857;70,67211609;77,99240693
ex - expectation of life at age x;5-9 years;72,28867316;69,26999776;75,16021796;72,03040375;68,82859271;75,10309801;71,51110144;68,27890505;74,6288993;71,16918816;67,72819063;74,53213202;70,54167777;66,86623472;74,18637254
ex - expectation of life at age x;10-14 years;67,34482337;64,32741383;70,21450763;67,09556814;63,89826464;70,16261926;66,58169903;63,35445675;69,69329872;66,25729546;62,82612433;69,60827444;65,62901737;61,9605732;69,26495015
ex - expectation of life at age x;15-19  years;62,41196492;59,40089992;65,27387185;62,17075029;58,98492083;65,22402325;61,67019956;58,44701268;64,7763701;61,34911836;57,9303679;64,68504256;60,72037052;57,06265473;64,34316979
ex - expectation of life at age x;20-24 years;57,6093496;54,65657239;60,40297394;57,39872235;54,29487109;60,35581425;56,88498533;53,73277383;59,90795721;56,55465621;53,19990688;59,8154565;55,9402611;52,36275282;59,4694749
ex - expectation of life at age x;25-29 years;52,87806806;50,0197159;55,56145953;52,67008303;49,67507602;55,50020381;52,15685395;49,11471421;55,05294924;51,80665599;48,55089376;54,95292104;51,21734023;47,75676424;54,61265547
ex - expectation of life at age x;30-34 years;48,12068821;45,33865014;50,71508748;47,90949207;44,99349919;50,64808039;47,40927819;44,45663326;50,20260957;47,04194643;43,86837159;50,09433211;46,50545034;43,15218076;49,78126565
ex - expectation of life at age x;35-39 years;43,37175844;40,64950958;45,89630877;43,17017609;40,32785026;45,82324523;42,67233943;39,78251584;45,393434;42,29428436;39,19094477;45,26802974;41,80887699;38,54353652;44,98616697
ex - expectation of life at age x;40-44 years;38,68171333;36,01442579;41,1409978;38,45979832;35,67252094;41,0482601;37,97709276;35,14847376;40,62816686;37,59368316;34,55260657;40,49658798;37,15251232;33,96373512;40,24208272
ex - expectation of life at age x;45-49 years;34,04267791;31,42642857;36,44056423;33,82908801;31,09776096;36,3514368;33,36382151;30,60479556;35,93434135;32,99205076;30,01831255;35,8160228;32,61803328;29,51366052;35,60563733
ex - expectation of life at age x;50-54 years;29,53768621;26,99320587;31,84964737;29,33325108;26,6813076;31,76097666;28,8861042;26,20524397;31,36332104;28,57004582;25,69645188;31,27124911;28,25336874;25,26650872;31,09234223
ex - expectation of life at age x;55-59 years;25,19500413;22,76581336;27,36954671;25,01992506;22,49309469;27,29782648;24,62155661;22,07066673;26,93951049;24,37170582;21,6498345;26,88006749;24,09977678;21,27574768;26,72481683
ex - expectation of life at age x;60-64 years;21,10568881;18,84240221;23,081486;20,98281541;18,633825;23,04211231;20,62202143;18,26593659;22,69630229;20,38809425;17,87067199;22,63072413;20,18435249;17,58202774;22,51760075
ex - expectation of life at age x;65-69 years;17,32389337;15,27210485;19,04191262;17,23994593;15,12815938;19,00497882;16,88316631;14,77805925;18,64254329;16,70806736;14,48154179;18,582318;16,53637243;14,2323478;18,48389593
ex - expectation of life at age x;70-74 years;13,84196135;12,07612097;15,22052497;13,77546956;11,95786968;15,18409132;13,43111187;11,66398621;14,79129164;13,29331195;11,41345208;14,74687081;13,17010794;11,20338579;14,69399006
ex - expectation of life at age x;75-79 years;10,71943863;9,29822592;11,71438026;10,59560143;9,134110581;11,61006842;10,27989121;8,886802579;11,23238757;10,19536653;8,718508734;11,1988446;10,12278564;8,582115974;11,18868575
ex - expectation of life at age x;80-84 years;7,824384711;6,782640522;8,452630325;7,715544278;6,640393313;8,352350127;7,443054744;6,420619112;8,03390835;7,437850375;6,399049757;8,039532178;7,419929234;6,353508952;8,050205473
ex - expectation of life at age x;85+ years;5,332442437;4,668754861;5,652545701;5,220684399;4,48299237;5,568700738;4,988996231;4,354579596;5,283817861;5,082860705;4,457456824;5,374000517;4,994501968;4,256326202;5,365999721
