anio_enfr,prov_nombre,grupo_edad_10,sexo,defun_tri,defun_mean_tri,esp_vida,AVP
2005,Santa Cruz,40 a 49,Varón,1,0.33,38.79985592938144,12.803952456695875
2005,Santa Cruz,50 a 59,Mujer,6,2,24.912328939637863,49.824657879275726
2005,Santa Cruz,50 a 59,Varón,6,2,29.629262971095834,59.25852594219167
2005,Santa Cruz,60 a 69,Mujer,12,4,17.132067211169673,68.52826884467869
2005,Santa Cruz,60 a 69,Varón,22,7.33,21.107751084002853,154.71981544574092
2005,Santa Cruz,70 a 79,Mujer,21,7,10.831570240779218,75.82099168545453
2005,Santa Cruz,70 a 79,Varón,17,5.67,13.564680967142696,76.91174108369908
2005,Santa Cruz,80+,Mujer,13,4.33,5.992080760900239,25.945709694698035
2005,Santa Cruz,80+,Varón,11,3.67,7.2709457701241185,26.684370976355513
2005,Santa Fe,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2005,Santa Fe,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2005,Santa Fe,30 a 39,Mujer,8,2.67,43.00255580888662,114.81682400972727
2005,Santa Fe,30 a 39,Varón,12,4,48.31021760118011,193.24087040472045
2005,Santa Fe,40 a 49,Mujer,31,10.33,33.73444144969978,348.47678017539874
2005,Santa Fe,40 a 49,Varón,54,18,38.79985592938144,698.3974067288659
2005,Santa Fe,50 a 59,Mujer,118,39.33,24.912328939637863,979.8018971959572
2005,Santa Fe,50 a 59,Varón,225,75,29.629262971095834,2222.1947228321874
2005,Santa Fe,60 a 69,Mujer,324,108,17.132067211169673,1850.2632588063248
2005,Santa Fe,60 a 69,Varón,522,174,21.107751084002853,3672.7486886164966
2005,Santa Fe,70 a 79,Mujer,600,200,10.831570240779218,2166.3140481558435
2005,Santa Fe,70 a 79,Varón,690,230,13.564680967142696,3119.87662244282
2005,Santa Fe,80+,Mujer,706,235.33,5.992080760900239,1410.1163654626534
2005,Santa Fe,80+,Varón,452,150.67,7.2709457701241185,1095.5133991846008
2005,Santiago del Estero,20 a 29,Mujer,1,0.33,52.3461872453209,17.274241790955898
2005,Santiago del Estero,20 a 29,Varón,0,0,57.98552512050548,0
2005,Santiago del Estero,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2005,Santiago del Estero,30 a 39,Varón,2,0.67,48.31021760118011,32.367845792790675
2005,Santiago del Estero,40 a 49,Mujer,9,3,33.73444144969978,101.20332434909935
2005,Santiago del Estero,40 a 49,Varón,11,3.67,38.79985592938144,142.39547126082988
2005,Santiago del Estero,50 a 59,Mujer,28,9.33,24.912328939637863,232.43202900682127
2005,Santiago del Estero,50 a 59,Varón,48,16,29.629262971095834,474.06820753753334
2005,Santiago del Estero,60 a 69,Mujer,66,22,17.132067211169673,376.9054786457328
2005,Santiago del Estero,60 a 69,Varón,65,21.67,21.107751084002853,457.40496599034185
2005,Santiago del Estero,70 a 79,Mujer,83,27.67,10.831570240779218,299.70954856236096
2005,Santiago del Estero,70 a 79,Varón,74,24.67,13.564680967142696,334.6406794594103
2005,Santiago del Estero,80+,Mujer,72,24,5.992080760900239,143.80993826160574
2005,Santiago del Estero,80+,Varón,38,12.67,7.2709457701241185,92.12288290747259
2005,Tierra del Fuego,20 a 29,Mujer,0,0,52.3461872453209,0
2005,Tierra del Fuego,20 a 29,Varón,0,0,57.98552512050548,0
2005,Tierra del Fuego,30 a 39,Mujer,0,0,43.00255580888662,0
2005,Tierra del Fuego,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2005,Tierra del Fuego,40 a 49,Mujer,1,0.33,33.73444144969978,11.132365678400928
2005,Tierra del Fuego,40 a 49,Varón,1,0.33,38.79985592938144,12.803952456695875
2005,Tierra del Fuego,50 a 59,Mujer,2,0.67,24.912328939637863,16.69126038955737
2005,Tierra del Fuego,50 a 59,Varón,4,1.33,29.629262971095834,39.40691975155746
2005,Tierra del Fuego,60 a 69,Mujer,3,1,17.132067211169673,17.132067211169673
2005,Tierra del Fuego,60 a 69,Varón,2,0.67,21.107751084002853,14.142193226281913
2005,Tierra del Fuego,70 a 79,Mujer,9,3,10.831570240779218,32.49471072233766
2005,Tierra del Fuego,70 a 79,Varón,7,2.33,13.564680967142696,31.605706653442482
2005,Tierra del Fuego,80+,Mujer,4,1.33,5.992080760900239,7.969467411997319
2005,Tierra del Fuego,80+,Varón,2,0.67,7.2709457701241185,4.87153366598316
2005,Tucumán,20 a 29,Mujer,6,2,52.3461872453209,104.6923744906418
2005,Tucumán,20 a 29,Varón,4,1.33,57.98552512050548,77.12074841027228
2005,Tucumán,30 a 39,Mujer,4,1.33,43.00255580888662,57.193399225819206
2005,Tucumán,30 a 39,Varón,6,2,48.31021760118011,96.62043520236023
2005,Tucumán,40 a 49,Mujer,17,5.67,33.73444144969978,191.27428301979776
2005,Tucumán,40 a 49,Varón,14,4.67,38.79985592938144,181.19532719021132
2005,Tucumán,50 a 59,Mujer,58,19.33,24.912328939637863,481.55531840319986
2005,Tucumán,50 a 59,Varón,96,32,29.629262971095834,948.1364150750667
2005,Tucumán,60 a 69,Mujer,136,45.33,17.132067211169673,776.5966066823213
2005,Tucumán,60 a 69,Varón,158,52.67,21.107751084002853,1111.7452495944303
2005,Tucumán,70 a 79,Mujer,188,62.67,10.831570240779218,678.8145069896336
2005,Tucumán,70 a 79,Varón,196,65.33,13.564680967142696,886.1806075834323
2005,Tucumán,80+,Mujer,152,50.67,5.992080760900239,303.6187321548151
2005,Tucumán,80+,Varón,88,29.33,7.2709457701241185,213.25683943774038
2009,Buenos Aires,20 a 29,Mujer,20,6.67,52.3461872453209,349.1490689262904
2009,Buenos Aires,20 a 29,Varón,21,7,57.98552512050548,405.89867584353834
2009,Buenos Aires,30 a 39,Mujer,45,15,43.00255580888662,645.0383371332993
2009,Buenos Aires,30 a 39,Varón,49,16.33,48.31021760118011,788.9058534272712
2009,Buenos Aires,40 a 49,Mujer,86,28.67,33.73444144969978,967.1664363628928
2009,Buenos Aires,40 a 49,Varón,96,32,38.79985592938144,1241.595389740206
2009,Buenos Aires,50 a 59,Mujer,285,95,24.912328939637863,2366.671249265597
2009,Buenos Aires,50 a 59,Varón,467,155.67,29.629262971095834,4612.387366710488
2009,Buenos Aires,60 a 69,Mujer,588,196,17.132067211169673,3357.885173389256
2009,Buenos Aires,60 a 69,Varón,867,289,21.107751084002853,6100.140063276825
2009,Buenos Aires,70 a 79,Mujer,1045,348.33,10.831570240779218,3772.960861970625
2009,Buenos Aires,70 a 79,Varón,1229,409.67,13.564680967142696,5557.042851809349
2009,Buenos Aires,80+,Mujer,1413,471,5.992080760900239,2822.270038384013
2009,Buenos Aires,80+,Varón,861,287,7.2709457701241185,2086.761436025622
2009,Catamarca,20 a 29,Mujer,0,0,52.3461872453209,0
2009,Catamarca,20 a 29,Varón,0,0,57.98552512050548,0
2009,Catamarca,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2009,Catamarca,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2009,Catamarca,40 a 49,Mujer,0,0,33.73444144969978,0
2009,Catamarca,40 a 49,Varón,4,1.33,38.79985592938144,51.60380838607731
2009,Catamarca,50 a 59,Mujer,12,4,24.912328939637863,99.64931575855145
2009,Catamarca,50 a 59,Varón,16,5.33,29.629262971095834,157.9239716359408
2009,Catamarca,60 a 69,Mujer,20,6.67,17.132067211169673,114.27088829850172
2009,Catamarca,60 a 69,Varón,38,12.67,21.107751084002853,267.4352062343161
2009,Catamarca,70 a 79,Mujer,34,11.33,10.831570240779218,122.72169082802854
2009,Catamarca,70 a 79,Varón,34,11.33,13.564680967142696,153.68783535772675
2009,Catamarca,80+,Mujer,26,8.67,5.992080760900239,51.951340197005074
2009,Catamarca,80+,Varón,18,6,7.2709457701241185,43.62567462074471
2009,Chaco,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,Chaco,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2009,Chaco,30 a 39,Mujer,6,2,43.00255580888662,86.00511161777324
2009,Chaco,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2009,Chaco,40 a 49,Mujer,10,3.33,33.73444144969978,112.33569002750026
2009,Chaco,40 a 49,Varón,12,4,38.79985592938144,155.19942371752575
2009,Chaco,50 a 59,Mujer,47,15.67,24.912328939637863,390.37619448412534
2009,Chaco,50 a 59,Varón,55,18.33,29.629262971095834,543.1043902601866
2009,Chaco,60 a 69,Mujer,64,21.33,17.132067211169673,365.4269936142491
2009,Chaco,60 a 69,Varón,88,29.33,21.107751084002853,619.0903392938036
2009,Chaco,70 a 79,Mujer,118,39.33,10.831570240779218,426.0056575698466
2009,Chaco,70 a 79,Varón,102,34,13.564680967142696,461.19915288285165
2009,Chaco,80+,Mujer,91,30.33,5.992080760900239,181.73980947810423
2009,Chaco,80+,Varón,29,9.67,7.2709457701241185,70.31004559710023
2009,Chubut,20 a 29,Mujer,0,0,52.3461872453209,0
2009,Chubut,20 a 29,Varón,0,0,57.98552512050548,0
2009,Chubut,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2009,Chubut,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2009,Chubut,40 a 49,Mujer,3,1,33.73444144969978,33.73444144969978
2009,Chubut,40 a 49,Varón,5,1.67,38.79985592938144,64.79575940206699
2009,Chubut,50 a 59,Mujer,9,3,24.912328939637863,74.73698681891359
2009,Chubut,50 a 59,Varón,14,4.67,29.629262971095834,138.36865807501755
2009,Chubut,60 a 69,Mujer,18,6,17.132067211169673,102.79240326701805
2009,Chubut,60 a 69,Varón,28,9.33,21.107751084002853,196.93531761374663
2009,Chubut,70 a 79,Mujer,31,10.33,10.831570240779218,111.89012058724933
2009,Chubut,70 a 79,Varón,52,17.33,13.564680967142696,235.0759211605829
2009,Chubut,80+,Mujer,41,13.67,5.992080760900239,81.91174400150628
2009,Chubut,80+,Varón,26,8.67,7.2709457701241185,63.039099826976106
2009,CABA,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,CABA,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2009,CABA,30 a 39,Mujer,7,2.33,43.00255580888662,100.19595503470583
2009,CABA,30 a 39,Varón,6,2,48.31021760118011,96.62043520236023
2009,CABA,40 a 49,Mujer,7,2.33,33.73444144969978,78.60124857780049
2009,CABA,40 a 49,Varón,10,3.33,38.79985592938144,129.20352024484018
2009,CABA,50 a 59,Mujer,19,6.33,24.912328939637863,157.6950421879077
2009,CABA,50 a 59,Varón,34,11.33,29.629262971095834,335.6995494625158
2009,CABA,60 a 69,Mujer,65,21.67,17.132067211169673,371.25189646604684
2009,CABA,60 a 69,Varón,78,26,21.107751084002853,548.8015281840742
2009,CABA,70 a 79,Mujer,120,40,10.831570240779218,433.2628096311687
2009,CABA,70 a 79,Varón,139,46.33,13.564680967142696,628.4516692077211
2009,CABA,80+,Mujer,247,82.33,5.992080760900239,493.3280090449167
2009,CABA,80+,Varón,163,54.33,7.2709457701241185,395.03048369084337
2009,Córdoba,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2009,Córdoba,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2009,Córdoba,30 a 39,Mujer,8,2.67,43.00255580888662,114.81682400972727
2009,Córdoba,30 a 39,Varón,9,3,48.31021760118011,144.93065280354034
2009,Córdoba,40 a 49,Mujer,25,8.33,33.73444144969978,281.00789727599914
2009,Córdoba,40 a 49,Varón,34,11.33,38.79985592938144,439.6023676798917
2009,Córdoba,50 a 59,Mujer,107,35.67,24.912328939637863,888.6227732768826
2009,Córdoba,50 a 59,Varón,158,52.67,29.629262971095834,1560.5732806876176
2009,Córdoba,60 a 69,Mujer,231,77,17.132067211169673,1319.1691752600648
2009,Córdoba,60 a 69,Varón,333,111,21.107751084002853,2342.9603703243165
2009,Córdoba,70 a 79,Mujer,333,111,10.831570240779218,1202.3042967264932
2009,Córdoba,70 a 79,Varón,403,134.33,13.564680967142696,1822.1435943162785
2009,Córdoba,80+,Mujer,373,124.33,5.992080760900239,744.9954010027268
2009,Córdoba,80+,Varón,260,86.67,7.2709457701241185,630.1728698966574
2009,Corrientes,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,Corrientes,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2009,Corrientes,30 a 39,Mujer,0,0,43.00255580888662,0
2009,Corrientes,30 a 39,Varón,2,0.67,48.31021760118011,32.367845792790675
2009,Corrientes,40 a 49,Mujer,15,5,33.73444144969978,168.6722072484989
2009,Corrientes,40 a 49,Varón,11,3.67,38.79985592938144,142.39547126082988
2009,Corrientes,50 a 59,Mujer,24,8,24.912328939637863,199.2986315171029
2009,Corrientes,50 a 59,Varón,40,13.33,29.629262971095834,394.9580754047075
2009,Corrientes,60 a 69,Mujer,74,24.67,17.132067211169673,422.64809809955585
2009,Corrientes,60 a 69,Varón,80,26.67,21.107751084002853,562.9437214103561
2009,Corrientes,70 a 79,Mujer,106,35.33,10.831570240779218,382.67937660672976
2009,Corrientes,70 a 79,Varón,86,28.67,13.564680967142696,388.89940332798113
2009,Corrientes,80+,Mujer,109,36.33,5.992080760900239,217.69229404350568
2009,Corrientes,80+,Varón,51,17,7.2709457701241185,123.60607809211001
2009,Entre Ríos,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,Entre Ríos,20 a 29,Varón,0,0,57.98552512050548,0
2009,Entre Ríos,30 a 39,Mujer,5,1.67,43.00255580888662,71.81426820084064
2009,Entre Ríos,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2009,Entre Ríos,40 a 49,Mujer,8,2.67,33.73444144969978,90.07095867069842
2009,Entre Ríos,40 a 49,Varón,8,2.67,38.79985592938144,103.59561533144843
2009,Entre Ríos,50 a 59,Mujer,23,7.67,24.912328939637863,191.0775629670224
2009,Entre Ríos,50 a 59,Varón,39,13,29.629262971095834,385.1804186242458
2009,Entre Ríos,60 a 69,Mujer,68,22.67,17.132067211169673,388.3839636772165
2009,Entre Ríos,60 a 69,Varón,100,33.33,21.107751084002853,703.5213436298151
2009,Entre Ríos,70 a 79,Mujer,123,41,10.831570240779218,444.0943798719479
2009,Entre Ríos,70 a 79,Varón,116,38.67,13.564680967142696,524.5462129994081
2009,Entre Ríos,80+,Mujer,138,46,5.992080760900239,275.63571500141103
2009,Entre Ríos,80+,Varón,84,28,7.2709457701241185,203.58648156347533
2009,Formosa,20 a 29,Mujer,0,0,52.3461872453209,0
2009,Formosa,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2009,Formosa,30 a 39,Mujer,4,1.33,43.00255580888662,57.193399225819206
2009,Formosa,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2009,Formosa,40 a 49,Mujer,17,5.67,33.73444144969978,191.27428301979776
2009,Formosa,40 a 49,Varón,11,3.67,38.79985592938144,142.39547126082988
2009,Formosa,50 a 59,Mujer,32,10.67,24.912328939637863,265.814549785936
2009,Formosa,50 a 59,Varón,26,8.67,29.629262971095834,256.88570995940086
2009,Formosa,60 a 69,Mujer,67,22.33,17.132067211169673,382.5590608254188
2009,Formosa,60 a 69,Varón,72,24,21.107751084002853,506.58602601606844
2009,Formosa,70 a 79,Mujer,77,25.67,10.831570240779218,278.04640808080256
2009,Formosa,70 a 79,Varón,67,22.33,13.564680967142696,302.8993259962964
2009,Formosa,80+,Mujer,78,26,5.992080760900239,155.7940997834062
2009,Formosa,80+,Varón,41,13.67,7.2709457701241185,99.3938286775967
2009,Jujuy,20 a 29,Mujer,0,0,52.3461872453209,0
2009,Jujuy,20 a 29,Varón,0,0,57.98552512050548,0
2009,Jujuy,30 a 39,Mujer,0,0,43.00255580888662,0
2009,Jujuy,30 a 39,Varón,2,0.67,48.31021760118011,32.367845792790675
2009,Jujuy,40 a 49,Mujer,2,0.67,33.73444144969978,22.602075771298853
2009,Jujuy,40 a 49,Varón,7,2.33,38.79985592938144,90.40366431545876
2009,Jujuy,50 a 59,Mujer,19,6.33,24.912328939637863,157.6950421879077
2009,Jujuy,50 a 59,Varón,30,10,29.629262971095834,296.29262971095835
2009,Jujuy,60 a 69,Mujer,34,11.33,17.132067211169673,194.1063215025524
2009,Jujuy,60 a 69,Varón,55,18.33,21.107751084002853,386.90507736977224
2009,Jujuy,70 a 79,Mujer,37,12.33,10.831570240779218,133.55326106880776
2009,Jujuy,70 a 79,Varón,51,17,13.564680967142696,230.59957644142582
2009,Jujuy,80+,Mujer,32,10.67,5.992080760900239,63.935501718805554
2009,Jujuy,80+,Varón,22,7.33,7.2709457701241185,53.29603249500979
2009,La Pampa,20 a 29,Mujer,0,0,52.3461872453209,0
2009,La Pampa,20 a 29,Varón,0,0,57.98552512050548,0
2009,La Pampa,30 a 39,Mujer,0,0,43.00255580888662,0
2009,La Pampa,30 a 39,Varón,0,0,48.31021760118011,0
2009,La Pampa,40 a 49,Mujer,1,0.33,33.73444144969978,11.132365678400928
2009,La Pampa,40 a 49,Varón,3,1,38.79985592938144,38.79985592938144
2009,La Pampa,50 a 59,Mujer,6,2,24.912328939637863,49.824657879275726
2009,La Pampa,50 a 59,Varón,11,3.67,29.629262971095834,108.73939510392171
2009,La Pampa,60 a 69,Mujer,12,4,17.132067211169673,68.52826884467869
2009,La Pampa,60 a 69,Varón,14,4.67,21.107751084002853,98.57319756229332
2009,La Pampa,70 a 79,Mujer,15,5,10.831570240779218,54.15785120389609
2009,La Pampa,70 a 79,Varón,27,9,13.564680967142696,122.08212870428426
2009,La Pampa,80+,Mujer,25,8.33,5.992080760900239,49.91403273829899
2009,La Pampa,80+,Varón,16,5.33,7.2709457701241185,38.75414095476155
2009,La Rioja,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,La Rioja,20 a 29,Varón,0,0,57.98552512050548,0
2009,La Rioja,30 a 39,Mujer,0,0,43.00255580888662,0
2009,La Rioja,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2009,La Rioja,40 a 49,Mujer,1,0.33,33.73444144969978,11.132365678400928
2009,La Rioja,40 a 49,Varón,9,3,38.79985592938144,116.39956778814431
2009,La Rioja,50 a 59,Mujer,14,4.67,24.912328939637863,116.34057614810882
2009,La Rioja,50 a 59,Varón,13,4.33,29.629262971095834,128.29470866484496
2009,La Rioja,60 a 69,Mujer,22,7.33,17.132067211169673,125.5780526578737
2009,La Rioja,60 a 69,Varón,34,11.33,21.107751084002853,239.15081978175232
2009,La Rioja,70 a 79,Mujer,22,7.33,10.831570240779218,79.39540986491167
2009,La Rioja,70 a 79,Varón,17,5.67,13.564680967142696,76.91174108369908
2009,La Rioja,80+,Mujer,14,4.67,5.992080760900239,27.983017153404116
2009,La Rioja,80+,Varón,11,3.67,7.2709457701241185,26.684370976355513
2009,Mendoza,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2009,Mendoza,20 a 29,Varón,3,1,57.98552512050548,57.98552512050548
2009,Mendoza,30 a 39,Mujer,9,3,43.00255580888662,129.00766742665985
2009,Mendoza,30 a 39,Varón,8,2.67,48.31021760118011,128.9882809951509
2009,Mendoza,40 a 49,Mujer,20,6.67,33.73444144969978,225.00872446949754
2009,Mendoza,40 a 49,Varón,28,9.33,38.79985592938144,362.0026558211288
2009,Mendoza,50 a 59,Mujer,78,26,24.912328939637863,647.7205524305845
2009,Mendoza,50 a 59,Varón,133,44.33,29.629262971095834,1313.4652275086783
2009,Mendoza,60 a 69,Mujer,213,71,17.132067211169673,1216.3767719930468
2009,Mendoza,60 a 69,Varón,318,106,21.107751084002853,2237.4216149043023
2009,Mendoza,70 a 79,Mujer,325,108.33,10.831570240779218,1173.3840041836127
2009,Mendoza,70 a 79,Varón,387,129,13.564680967142696,1749.8438447614078
2009,Mendoza,80+,Mujer,323,107.67,5.992080760900239,645.1673355261288
2009,Mendoza,80+,Varón,190,63.33,7.2709457701241185,460.4689956219604
2009,Misiones,20 a 29,Mujer,1,0.33,52.3461872453209,17.274241790955898
2009,Misiones,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2009,Misiones,30 a 39,Mujer,2,0.67,43.00255580888662,28.811712391954035
2009,Misiones,30 a 39,Varón,6,2,48.31021760118011,96.62043520236023
2009,Misiones,40 a 49,Mujer,12,4,33.73444144969978,134.93776579879912
2009,Misiones,40 a 49,Varón,15,5,38.79985592938144,193.99927964690718
2009,Misiones,50 a 59,Mujer,38,12.67,24.912328939637863,315.6392076652117
2009,Misiones,50 a 59,Varón,49,16.33,29.629262971095834,483.84586431799494
2009,Misiones,60 a 69,Mujer,77,25.67,17.132067211169673,439.7801653107255
2009,Misiones,60 a 69,Varón,92,30.67,21.107751084002853,647.3747257463675
2009,Misiones,70 a 79,Mujer,135,45,10.831570240779218,487.42066083506484
2009,Misiones,70 a 79,Varón,126,42,13.564680967142696,569.7166006199932
2009,Misiones,80+,Mujer,103,34.33,5.992080760900239,205.7081325217052
2009,Misiones,80+,Varón,64,21.33,7.2709457701241185,155.08927327674743
2009,Neuquén,20 a 29,Mujer,1,0.33,52.3461872453209,17.274241790955898
2009,Neuquén,20 a 29,Varón,0,0,57.98552512050548,0
2009,Neuquén,30 a 39,Mujer,0,0,43.00255580888662,0
2009,Neuquén,30 a 39,Varón,0,0,48.31021760118011,0
2009,Neuquén,40 a 49,Mujer,9,3,33.73444144969978,101.20332434909935
2009,Neuquén,40 a 49,Varón,7,2.33,38.79985592938144,90.40366431545876
2009,Neuquén,50 a 59,Mujer,22,7.33,24.912328939637863,182.60737112754555
