anio_enfr,prov_nombre,grupo_edad_10,sexo,defun_tri,defun_mean_tri,esp_vida,AVP
2013,Jujuy,60 a 69,Mujer,42,14,17.132067211169673,239.84894095637543
2013,Jujuy,60 a 69,Varón,42,14,21.107751084002853,295.50851517603996
2013,Jujuy,70 a 79,Mujer,43,14.33,10.831570240779218,155.21640155036619
2013,Jujuy,70 a 79,Varón,45,15,13.564680967142696,203.47021450714044
2013,Jujuy,80+,Mujer,39,13,5.992080760900239,77.8970498917031
2013,Jujuy,80+,Varón,35,11.67,7.2709457701241185,84.85193713734846
2013,La Pampa,20 a 29,Mujer,0,0,52.3461872453209,0
2013,La Pampa,20 a 29,Varón,0,0,57.98552512050548,0
2013,La Pampa,30 a 39,Mujer,5,1.67,43.00255580888662,71.81426820084064
2013,La Pampa,30 a 39,Varón,0,0,48.31021760118011,0
2013,La Pampa,40 a 49,Mujer,2,0.67,33.73444144969978,22.602075771298853
2013,La Pampa,40 a 49,Varón,2,0.67,38.79985592938144,25.995903472685566
2013,La Pampa,50 a 59,Mujer,4,1.33,24.912328939637863,33.13339748971836
2013,La Pampa,50 a 59,Varón,7,2.33,29.629262971095834,69.0361827226533
2013,La Pampa,60 a 69,Mujer,12,4,17.132067211169673,68.52826884467869
2013,La Pampa,60 a 69,Varón,14,4.67,21.107751084002853,98.57319756229332
2013,La Pampa,70 a 79,Mujer,23,7.67,10.831570240779218,83.0781437467766
2013,La Pampa,70 a 79,Varón,32,10.67,13.564680967142696,144.73514591941256
2013,La Pampa,80+,Mujer,29,9.67,5.992080760900239,57.94342095790532
2013,La Pampa,80+,Varón,26,8.67,7.2709457701241185,63.039099826976106
2013,La Rioja,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2013,La Rioja,20 a 29,Varón,0,0,57.98552512050548,0
2013,La Rioja,30 a 39,Mujer,0,0,43.00255580888662,0
2013,La Rioja,30 a 39,Varón,0,0,48.31021760118011,0
2013,La Rioja,40 a 49,Mujer,1,0.33,33.73444144969978,11.132365678400928
2013,La Rioja,40 a 49,Varón,10,3.33,38.79985592938144,129.20352024484018
2013,La Rioja,50 a 59,Mujer,12,4,24.912328939637863,99.64931575855145
2013,La Rioja,50 a 59,Varón,13,4.33,29.629262971095834,128.29470866484496
2013,La Rioja,60 a 69,Mujer,26,8.67,17.132067211169673,148.53502272084106
2013,La Rioja,60 a 69,Varón,32,10.67,21.107751084002853,225.21970406631044
2013,La Rioja,70 a 79,Mujer,34,11.33,10.831570240779218,122.72169082802854
2013,La Rioja,70 a 79,Varón,28,9.33,13.564680967142696,126.55847342344136
2013,La Rioja,80+,Mujer,22,7.33,5.992080760900239,43.921951977398756
2013,La Rioja,80+,Varón,7,2.33,7.2709457701241185,16.941303644389198
2013,Mendoza,20 a 29,Mujer,7,2.33,52.3461872453209,121.9666162815977
2013,Mendoza,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2013,Mendoza,30 a 39,Mujer,9,3,43.00255580888662,129.00766742665985
2013,Mendoza,30 a 39,Varón,9,3,48.31021760118011,144.93065280354034
2013,Mendoza,40 a 49,Mujer,22,7.33,33.73444144969978,247.2734558262994
2013,Mendoza,40 a 49,Varón,19,6.33,38.79985592938144,245.6030880329845
2013,Mendoza,50 a 59,Mujer,72,24,24.912328939637863,597.8958945513087
2013,Mendoza,50 a 59,Varón,115,38.33,29.629262971095834,1135.6896496821032
2013,Mendoza,60 a 69,Mujer,227,75.67,17.132067211169673,1296.3835258692093
2013,Mendoza,60 a 69,Varón,301,100.33,21.107751084002853,2117.740666258006
2013,Mendoza,70 a 79,Mujer,281,93.67,10.831570240779218,1014.5931844537894
2013,Mendoza,70 a 79,Varón,318,106,13.564680967142696,1437.8561825171257
2013,Mendoza,80+,Mujer,340,113.33,5.992080760900239,679.0825126328241
2013,Mendoza,80+,Varón,241,80.33,7.2709457701241185,584.0750737140704
2013,Misiones,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2013,Misiones,20 a 29,Varón,4,1.33,57.98552512050548,77.12074841027228
2013,Misiones,30 a 39,Mujer,5,1.67,43.00255580888662,71.81426820084064
2013,Misiones,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2013,Misiones,40 a 49,Mujer,16,5.33,33.73444144969978,179.80457292689982
2013,Misiones,40 a 49,Varón,15,5,38.79985592938144,193.99927964690718
2013,Misiones,50 a 59,Mujer,42,14,24.912328939637863,348.7726051549301
2013,Misiones,50 a 59,Varón,57,19,29.629262971095834,562.9559964508209
2013,Misiones,60 a 69,Mujer,88,29.33,17.132067211169673,502.48353130360647
2013,Misiones,60 a 69,Varón,112,37.33,21.107751084002853,787.9523479658264
2013,Misiones,70 a 79,Mujer,146,48.67,10.831570240779218,527.1725236187245
2013,Misiones,70 a 79,Varón,129,43,13.564680967142696,583.2812815871359
2013,Misiones,80+,Mujer,136,45.33,5.992080760900239,271.6210208916078
2013,Misiones,80+,Varón,94,31.33,7.2709457701241185,227.7987309779886
2013,Neuquén,20 a 29,Mujer,0,0,52.3461872453209,0
2013,Neuquén,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2013,Neuquén,30 a 39,Mujer,0,0,43.00255580888662,0
2013,Neuquén,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2013,Neuquén,40 a 49,Mujer,8,2.67,33.73444144969978,90.07095867069842
2013,Neuquén,40 a 49,Varón,15,5,38.79985592938144,193.99927964690718
2013,Neuquén,50 a 59,Mujer,21,7,24.912328939637863,174.38630257746505
2013,Neuquén,50 a 59,Varón,41,13.67,29.629262971095834,405.03202481488006
2013,Neuquén,60 a 69,Mujer,50,16.67,17.132067211169673,285.5915604101985
2013,Neuquén,60 a 69,Varón,88,29.33,21.107751084002853,619.0903392938036
2013,Neuquén,70 a 79,Mujer,76,25.33,10.831570240779218,274.3636741989376
2013,Neuquén,70 a 79,Varón,105,35,13.564680967142696,474.76383384999434
2013,Neuquén,80+,Mujer,108,36,5.992080760900239,215.7149073924086
2013,Neuquén,80+,Varón,84,28,7.2709457701241185,203.58648156347533
2013,Río Negro,20 a 29,Mujer,0,0,52.3461872453209,0
2013,Río Negro,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2013,Río Negro,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2013,Río Negro,30 a 39,Varón,0,0,48.31021760118011,0
2013,Río Negro,40 a 49,Mujer,5,1.67,33.73444144969978,56.33651722099863
2013,Río Negro,40 a 49,Varón,6,2,38.79985592938144,77.59971185876287
2013,Río Negro,50 a 59,Mujer,9,3,24.912328939637863,74.73698681891359
2013,Río Negro,50 a 59,Varón,24,8,29.629262971095834,237.03410376876667
2013,Río Negro,60 a 69,Mujer,26,8.67,17.132067211169673,148.53502272084106
2013,Río Negro,60 a 69,Varón,41,13.67,21.107751084002853,288.542957318319
2013,Río Negro,70 a 79,Mujer,38,12.67,10.831570240779218,137.2359949506727
2013,Río Negro,70 a 79,Varón,60,20,13.564680967142696,271.2936193428539
2013,Río Negro,80+,Mujer,49,16.33,5.992080760900239,97.85067882550089
2013,Río Negro,80+,Varón,53,17.67,7.2709457701241185,128.4776117580932
2013,Salta,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2013,Salta,20 a 29,Varón,3,1,57.98552512050548,57.98552512050548
2013,Salta,30 a 39,Mujer,6,2,43.00255580888662,86.00511161777324
2013,Salta,30 a 39,Varón,5,1.67,48.31021760118011,80.67806339397079
2013,Salta,40 a 49,Mujer,13,4.33,33.73444144969978,146.07013147720005
2013,Salta,40 a 49,Varón,20,6.67,38.79985592938144,258.79503904897416
2013,Salta,50 a 59,Mujer,34,11.33,24.912328939637863,282.256686886097
2013,Salta,50 a 59,Varón,66,22,29.629262971095834,651.8437853641084
2013,Salta,60 a 69,Mujer,87,29,17.132067211169673,496.8299491239205
2013,Salta,60 a 69,Varón,92,30.67,21.107751084002853,647.3747257463675
2013,Salta,70 a 79,Mujer,105,35,10.831570240779218,379.1049584272726
2013,Salta,70 a 79,Varón,120,40,13.564680967142696,542.5872386857078
2013,Salta,80+,Mujer,87,29,5.992080760900239,173.77034206610693
2013,Salta,80+,Varón,84,28,7.2709457701241185,203.58648156347533
2013,San Juan,20 a 29,Mujer,5,1.67,52.3461872453209,87.4181326996859
2013,San Juan,20 a 29,Varón,3,1,57.98552512050548,57.98552512050548
2013,San Juan,30 a 39,Mujer,3,1,43.00255580888662,43.00255580888662
2013,San Juan,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2013,San Juan,40 a 49,Mujer,7,2.33,33.73444144969978,78.60124857780049
2013,San Juan,40 a 49,Varón,17,5.67,38.79985592938144,219.99518311959275
2013,San Juan,50 a 59,Mujer,31,10.33,24.912328939637863,257.3443579464591
2013,San Juan,50 a 59,Varón,54,18,29.629262971095834,533.326733479725
2013,San Juan,60 a 69,Mujer,89,29.67,17.132067211169673,508.3084341554042
2013,San Juan,60 a 69,Varón,121,40.33,21.107751084002853,851.2756012178351
2013,San Juan,70 a 79,Mujer,121,40.33,10.831570240779218,436.83722781062585
2013,San Juan,70 a 79,Varón,147,49,13.564680967142696,664.6693673899921
2013,San Juan,80+,Mujer,117,39,5.992080760900239,233.69114967510933
2013,San Juan,80+,Varón,85,28.33,7.2709457701241185,205.98589366761627
2013,San Luis,20 a 29,Mujer,0,0,52.3461872453209,0
2013,San Luis,20 a 29,Varón,0,0,57.98552512050548,0
2013,San Luis,30 a 39,Mujer,3,1,43.00255580888662,43.00255580888662
2013,San Luis,30 a 39,Varón,0,0,48.31021760118011,0
2013,San Luis,40 a 49,Mujer,6,2,33.73444144969978,67.46888289939956
2013,San Luis,40 a 49,Varón,5,1.67,38.79985592938144,64.79575940206699
2013,San Luis,50 a 59,Mujer,13,4.33,24.912328939637863,107.87038430863196
2013,San Luis,50 a 59,Varón,22,7.33,29.629262971095834,217.18249757813246
2013,San Luis,60 a 69,Mujer,39,13,17.132067211169673,222.71687374520576
2013,San Luis,60 a 69,Varón,49,16.33,21.107751084002853,344.68957520176656
2013,San Luis,70 a 79,Mujer,51,17,10.831570240779218,184.13669409324672
2013,San Luis,70 a 79,Varón,56,18.67,13.564680967142696,253.25259365655415
2013,San Luis,80+,Mujer,58,19.33,5.992080760900239,115.82692110820162
2013,San Luis,80+,Varón,41,13.67,7.2709457701241185,99.3938286775967
2013,Santa Cruz,20 a 29,Mujer,1,0.33,52.3461872453209,17.274241790955898
2013,Santa Cruz,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2013,Santa Cruz,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2013,Santa Cruz,30 a 39,Varón,2,0.67,48.31021760118011,32.367845792790675
2013,Santa Cruz,40 a 49,Mujer,4,1.33,33.73444144969978,44.86680712810071
2013,Santa Cruz,40 a 49,Varón,2,0.67,38.79985592938144,25.995903472685566
2013,Santa Cruz,50 a 59,Mujer,3,1,24.912328939637863,24.912328939637863
2013,Santa Cruz,50 a 59,Varón,13,4.33,29.629262971095834,128.29470866484496
2013,Santa Cruz,60 a 69,Mujer,21,7,17.132067211169673,119.92447047818771
2013,Santa Cruz,60 a 69,Varón,17,5.67,21.107751084002853,119.68094864629617
2013,Santa Cruz,70 a 79,Mujer,25,8.33,10.831570240779218,90.22698010569088
2013,Santa Cruz,70 a 79,Varón,28,9.33,13.564680967142696,126.55847342344136
2013,Santa Cruz,80+,Mujer,22,7.33,5.992080760900239,43.921951977398756
2013,Santa Cruz,80+,Varón,23,7.67,7.2709457701241185,55.76815405685199
2013,Santa Fe,20 a 29,Mujer,6,2,52.3461872453209,104.6923744906418
2013,Santa Fe,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2013,Santa Fe,30 a 39,Mujer,10,3.33,43.00255580888662,143.19851084359246
2013,Santa Fe,30 a 39,Varón,9,3,48.31021760118011,144.93065280354034
2013,Santa Fe,40 a 49,Mujer,15,5,33.73444144969978,168.6722072484989
2013,Santa Fe,40 a 49,Varón,34,11.33,38.79985592938144,439.6023676798917
2013,Santa Fe,50 a 59,Mujer,64,21.33,24.912328939637863,531.3799762824756
2013,Santa Fe,50 a 59,Varón,124,41.33,29.629262971095834,1224.5774385953907
2013,Santa Fe,60 a 69,Mujer,216,72,17.132067211169673,1233.5088392042164
2013,Santa Fe,60 a 69,Varón,312,104,21.107751084002853,2195.2061127362967
2013,Santa Fe,70 a 79,Mujer,311,103.67,10.831570240779218,1122.9088868615815
2013,Santa Fe,70 a 79,Varón,401,133.67,13.564680967142696,1813.190904877964
2013,Santa Fe,80+,Mujer,455,151.67,5.992080760900239,908.8188890057393
2013,Santa Fe,80+,Varón,310,103.33,7.2709457701241185,751.3068264269251
2013,Santiago del Estero,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2013,Santiago del Estero,20 a 29,Varón,1,0.33,57.98552512050548,19.13522328976681
2013,Santiago del Estero,30 a 39,Mujer,1,0.33,43.00255580888662,14.190843416932585
2013,Santiago del Estero,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2013,Santiago del Estero,40 a 49,Mujer,6,2,33.73444144969978,67.46888289939956
2013,Santiago del Estero,40 a 49,Varón,10,3.33,38.79985592938144,129.20352024484018
2013,Santiago del Estero,50 a 59,Mujer,15,5,24.912328939637863,124.56164469818931
2013,Santiago del Estero,50 a 59,Varón,30,10,29.629262971095834,296.29262971095835
2013,Santiago del Estero,60 a 69,Mujer,39,13,17.132067211169673,222.71687374520576
2013,Santiago del Estero,60 a 69,Varón,45,15,21.107751084002853,316.6162662600428
2013,Santiago del Estero,70 a 79,Mujer,54,18,10.831570240779218,194.96826433402592
2013,Santiago del Estero,70 a 79,Varón,45,15,13.564680967142696,203.47021450714044
2013,Santiago del Estero,80+,Mujer,37,12.33,5.992080760900239,73.88235578189995
2013,Santiago del Estero,80+,Varón,24,8,7.2709457701241185,58.16756616099295
2013,Tierra del Fuego,20 a 29,Mujer,0,0,52.3461872453209,0
2013,Tierra del Fuego,20 a 29,Varón,0,0,57.98552512050548,0
2013,Tierra del Fuego,30 a 39,Mujer,0,0,43.00255580888662,0
2013,Tierra del Fuego,30 a 39,Varón,0,0,48.31021760118011,0
2013,Tierra del Fuego,40 a 49,Mujer,0,0,33.73444144969978,0
2013,Tierra del Fuego,40 a 49,Varón,0,0,38.79985592938144,0
2013,Tierra del Fuego,50 a 59,Mujer,2,0.67,24.912328939637863,16.69126038955737
2013,Tierra del Fuego,50 a 59,Varón,2,0.67,29.629262971095834,19.85160619063421
2013,Tierra del Fuego,60 a 69,Mujer,2,0.67,17.132067211169673,11.478485031483682
2013,Tierra del Fuego,60 a 69,Varón,9,3,21.107751084002853,63.323253252008556
2013,Tierra del Fuego,70 a 79,Mujer,6,2,10.831570240779218,21.663140481558436
2013,Tierra del Fuego,70 a 79,Varón,3,1,13.564680967142696,13.564680967142696
2013,Tierra del Fuego,80+,Mujer,6,2,5.992080760900239,11.984161521800479
2013,Tierra del Fuego,80+,Varón,3,1,7.2709457701241185,7.2709457701241185
2013,Tucumán,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2013,Tucumán,20 a 29,Varón,4,1.33,57.98552512050548,77.12074841027228
2013,Tucumán,30 a 39,Mujer,8,2.67,43.00255580888662,114.81682400972727
2013,Tucumán,30 a 39,Varón,7,2.33,48.31021760118011,112.56280701074967
2013,Tucumán,40 a 49,Mujer,13,4.33,33.73444144969978,146.07013147720005
2013,Tucumán,40 a 49,Varón,20,6.67,38.79985592938144,258.79503904897416
2013,Tucumán,50 a 59,Mujer,62,20.67,24.912328939637863,514.9378391823146
2013,Tucumán,50 a 59,Varón,88,29.33,29.629262971095834,869.0262829422408
2013,Tucumán,60 a 69,Mujer,148,49.33,17.132067211169673,845.124875527
2013,Tucumán,60 a 69,Varón,175,58.33,21.107751084002853,1231.2151207298864
2013,Tucumán,70 a 79,Mujer,175,58.33,10.831570240779218,631.8054921446518
2013,Tucumán,70 a 79,Varón,188,62.67,13.564680967142696,850.0985562108327
2013,Tucumán,80+,Mujer,227,75.67,5.992080760900239,453.4207511773211
2013,Tucumán,80+,Varón,131,43.67,7.2709457701241185,317.5222017813203
2018,Buenos Aires,20 a 29,Mujer,26,8.67,52.3461872453209,453.8414434169322
2018,Buenos Aires,20 a 29,Varón,21,7,57.98552512050548,405.89867584353834
2018,Buenos Aires,30 a 39,Mujer,46,15.33,43.00255580888662,659.2291805502318
2018,Buenos Aires,30 a 39,Varón,51,17,48.31021760118011,821.2736992200619
2018,Buenos Aires,40 a 49,Mujer,121,40.33,33.73444144969978,1360.510023666392
2018,Buenos Aires,40 a 49,Varón,147,49,38.79985592938144,1901.1929405396904
2018,Buenos Aires,50 a 59,Mujer,306,102,24.912328939637863,2541.057551843062
2018,Buenos Aires,50 a 59,Varón,517,172.33,29.629262971095834,5106.010887808945
2018,Buenos Aires,60 a 69,Mujer,658,219.33,17.132067211169673,3757.5763014258446
2018,Buenos Aires,60 a 69,Varón,1179,393,21.107751084002853,8295.346176013121
2018,Buenos Aires,70 a 79,Mujer,1058,352.67,10.831570240779218,3819.969876815607
2018,Buenos Aires,70 a 79,Varón,1431,477,13.564680967142696,6470.352821327066
2018,Buenos Aires,80+,Mujer,1510,503.33,5.992080760900239,3015.9940093839173
2018,Buenos Aires,80+,Varón,1103,367.67,7.2709457701241185,2673.3086313015347
2018,Catamarca,20 a 29,Mujer,1,0.33,52.3461872453209,17.274241790955898
2018,Catamarca,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2018,Catamarca,30 a 39,Mujer,3,1,43.00255580888662,43.00255580888662
2018,Catamarca,30 a 39,Varón,1,0.33,48.31021760118011,15.942371808389439
2018,Catamarca,40 a 49,Mujer,5,1.67,33.73444144969978,56.33651722099863
2018,Catamarca,40 a 49,Varón,12,4,38.79985592938144,155.19942371752575
2018,Catamarca,50 a 59,Mujer,12,4,24.912328939637863,99.64931575855145
2018,Catamarca,50 a 59,Varón,30,10,29.629262971095834,296.29262971095835
2018,Catamarca,60 a 69,Mujer,25,8.33,17.132067211169673,142.71011986904338
2018,Catamarca,60 a 69,Varón,60,20,21.107751084002853,422.1550216800571
2018,Catamarca,70 a 79,Mujer,46,15.33,10.831570240779218,166.04797179114541
2018,Catamarca,70 a 79,Varón,48,16,13.564680967142696,217.03489547428313
2018,Catamarca,80+,Mujer,35,11.67,5.992080760900239,69.92758247970579
2018,Catamarca,80+,Varón,27,9,7.2709457701241185,65.43851193111706
2018,Chaco,20 a 29,Mujer,2,0.67,52.3461872453209,35.07194545436501
2018,Chaco,20 a 29,Varón,3,1,57.98552512050548,57.98552512050548
2018,Chaco,30 a 39,Mujer,14,4.67,43.00255580888662,200.8219356275005
2018,Chaco,30 a 39,Varón,13,4.33,48.31021760118011,209.1832422131099
2018,Chaco,40 a 49,Mujer,17,5.67,33.73444144969978,191.27428301979776
2018,Chaco,40 a 49,Varón,26,8.67,38.79985592938144,336.39475090773703
2018,Chaco,50 a 59,Mujer,71,23.67,24.912328939637863,589.6748260012282
2018,Chaco,50 a 59,Varón,83,27.67,29.629262971095834,819.8417064102217
2018,Chaco,60 a 69,Mujer,98,32.67,17.132067211169673,559.7046357889133
2018,Chaco,60 a 69,Varón,160,53.33,21.107751084002853,1125.6763653098722
2018,Chaco,70 a 79,Mujer,109,36.33,10.831570240779218,393.510946847509
2018,Chaco,70 a 79,Varón,130,43.33,13.564680967142696,587.757626306293
2018,Chaco,80+,Mujer,98,32.67,5.992080760900239,195.76127845861083
2018,Chaco,80+,Varón,64,21.33,7.2709457701241185,155.08927327674743
2018,Chubut,20 a 29,Mujer,0,0,52.3461872453209,0
2018,Chubut,20 a 29,Varón,2,0.67,57.98552512050548,38.85030183073867
2018,Chubut,30 a 39,Mujer,0,0,43.00255580888662,0
2018,Chubut,30 a 39,Varón,3,1,48.31021760118011,48.31021760118011
2018,Chubut,40 a 49,Mujer,6,2,33.73444144969978,67.46888289939956
2018,Chubut,40 a 49,Varón,9,3,38.79985592938144,116.39956778814431
2018,Chubut,50 a 59,Mujer,6,2,24.912328939637863,49.824657879275726
2018,Chubut,50 a 59,Varón,25,8.33,29.629262971095834,246.8117605492283
2018,Chubut,60 a 69,Mujer,20,6.67,17.132067211169673,114.27088829850172
2018,Chubut,60 a 69,Varón,42,14,21.107751084002853,295.50851517603996
2018,Chubut,70 a 79,Mujer,43,14.33,10.831570240779218,155.21640155036619
2018,Chubut,70 a 79,Varón,43,14.33,13.564680967142696,194.38187825915483
2018,Chubut,80+,Mujer,54,18,5.992080760900239,107.8574536962043
2018,Chubut,80+,Varón,46,15.33,7.2709457701241185,111.46359865600273
2018,CABA,20 a 29,Mujer,3,1,52.3461872453209,52.3461872453209
2018,CABA,20 a 29,Varón,4,1.33,57.98552512050548,77.12074841027228
2018,CABA,30 a 39,Mujer,3,1,43.00255580888662,43.00255580888662
2018,CABA,30 a 39,Varón,6,2,48.31021760118011,96.62043520236023
2018,CABA,40 a 49,Mujer,12,4,33.73444144969978,134.93776579879912
2018,CABA,40 a 49,Varón,12,4,38.79985592938144,155.19942371752575
2018,CABA,50 a 59,Mujer,21,7,24.912328939637863,174.38630257746505
2018,CABA,50 a 59,Varón,51,17,29.629262971095834,503.6974705086292
2018,CABA,60 a 69,Mujer,43,14.33,17.132067211169673,245.50252313606143
2018,CABA,60 a 69,Varón,114,38,21.107751084002853,802.0945411921084
2018,CABA,70 a 79,Mujer,93,31,10.831570240779218,335.77867746415575
