anio_enfr,prov_nombre,grupo_edad_enfr,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2005,Buenos Aires,18 a 24,Mujer,10,5,62.84092471991092,314.2046235995546
2005,Buenos Aires,18 a 24,Varón,5,2.5,57.03405361807008,142.5851340451752
2005,Buenos Aires,25 a 34,Mujer,14,7,53.141776341559,371.992434390913
2005,Buenos Aires,25 a 34,Varón,19,9.5,47.68701113214348,453.0266057553631
2005,Buenos Aires,35 a 49,Mujer,67,33.5,41.18030810008021,1379.540321352687
2005,Buenos Aires,35 a 49,Varón,104,52,36.06351457832014,1875.302758072647
2005,Buenos Aires,50 a 64,Mujer,400,200,27.500233476052912,5500.046695210583
2005,Buenos Aires,50 a 64,Varón,620,310,22.978902604634623,7123.459807436733
2005,Buenos Aires,65+,Mujer,2120,1060,13.018686350259207,13799.807531274759
2005,Buenos Aires,65+,Varón,2011,1005.5,10.95264142135293,11012.88094917037
2005,CABA,18 a 24,Mujer,0,0,62.84092471991092,0
2005,CABA,18 a 24,Varón,0,0,57.03405361807008,0
2005,CABA,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,CABA,25 a 34,Varón,3,1.5,47.68701113214348,71.53051669821522
2005,CABA,35 a 49,Mujer,2,1,41.18030810008021,41.18030810008021
2005,CABA,35 a 49,Varón,5,2.5,36.06351457832014,90.15878644580035
2005,CABA,50 a 64,Mujer,31,15.5,27.500233476052912,426.25361887882013
2005,CABA,50 a 64,Varón,52,26,22.978902604634623,597.4514677205002
2005,CABA,65+,Mujer,247,123.5,13.018686350259207,1607.8077642570122
2005,CABA,65+,Varón,188,94,10.95264142135293,1029.5482936071753
2005,Catamarca,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Catamarca,18 a 24,Varón,0,0,57.03405361807008,0
2005,Catamarca,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,Catamarca,25 a 34,Varón,0,0,47.68701113214348,0
2005,Catamarca,35 a 49,Mujer,2,1,41.18030810008021,41.18030810008021
2005,Catamarca,35 a 49,Varón,2,1,36.06351457832014,36.06351457832014
2005,Catamarca,50 a 64,Mujer,19,9.5,27.500233476052912,261.2522180225027
2005,Catamarca,50 a 64,Varón,22,11,22.978902604634623,252.76792865098085
2005,Catamarca,65+,Mujer,60,30,13.018686350259207,390.5605905077762
2005,Catamarca,65+,Varón,60,30,10.95264142135293,328.5792426405879
2005,Chaco,18 a 24,Mujer,3,1.5,62.84092471991092,94.26138707986638
2005,Chaco,18 a 24,Varón,0,0,57.03405361807008,0
2005,Chaco,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Chaco,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Chaco,35 a 49,Mujer,8,4,41.18030810008021,164.72123240032084
2005,Chaco,35 a 49,Varón,5,2.5,36.06351457832014,90.15878644580035
2005,Chaco,50 a 64,Mujer,39,19.5,27.500233476052912,536.2545527830318
2005,Chaco,50 a 64,Varón,62,31,22.978902604634623,712.3459807436733
2005,Chaco,65+,Mujer,160,80,13.018686350259207,1041.4949080207366
2005,Chaco,65+,Varón,125,62.5,10.95264142135293,684.5400888345581
2005,Chubut,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Chubut,18 a 24,Varón,0,0,57.03405361807008,0
2005,Chubut,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Chubut,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Chubut,35 a 49,Mujer,2,1,41.18030810008021,41.18030810008021
2005,Chubut,35 a 49,Varón,2,1,36.06351457832014,36.06351457832014
2005,Chubut,50 a 64,Mujer,7,3.5,27.500233476052912,96.25081716618519
2005,Chubut,50 a 64,Varón,22,11,22.978902604634623,252.76792865098085
2005,Chubut,65+,Mujer,47,23.5,13.018686350259207,305.9391292310914
2005,Chubut,65+,Varón,52,26,10.95264142135293,284.76867695517615
2005,Corrientes,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Corrientes,18 a 24,Varón,0,0,57.03405361807008,0
2005,Corrientes,25 a 34,Mujer,0,0,53.141776341559,0
2005,Corrientes,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Corrientes,35 a 49,Mujer,7,3.5,41.18030810008021,144.13107835028075
2005,Corrientes,35 a 49,Varón,8,4,36.06351457832014,144.25405831328055
2005,Corrientes,50 a 64,Mujer,37,18.5,27.500233476052912,508.75431930697886
2005,Corrientes,50 a 64,Varón,55,27.5,22.978902604634623,631.9198216274522
2005,Corrientes,65+,Mujer,143,71.5,13.018686350259207,930.8360740435334
2005,Corrientes,65+,Varón,130,65,10.95264142135293,711.9216923879404
2005,Córdoba,18 a 24,Mujer,2,1,62.84092471991092,62.84092471991092
2005,Córdoba,18 a 24,Varón,0,0,57.03405361807008,0
2005,Córdoba,25 a 34,Mujer,5,2.5,53.141776341559,132.8544408538975
2005,Córdoba,25 a 34,Varón,4,2,47.68701113214348,95.37402226428696
2005,Córdoba,35 a 49,Mujer,23,11.5,41.18030810008021,473.57354315092243
2005,Córdoba,35 a 49,Varón,36,18,36.06351457832014,649.1432624097624
2005,Córdoba,50 a 64,Mujer,154,77,27.500233476052912,2117.5179776560744
2005,Córdoba,50 a 64,Varón,290,145,22.978902604634623,3331.94087767202
2005,Córdoba,65+,Mujer,806,403,13.018686350259207,5246.53059915446
2005,Córdoba,65+,Varón,698,349,10.95264142135293,3822.4718560521724
2005,Entre Ríos,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Entre Ríos,18 a 24,Varón,3,1.5,57.03405361807008,85.55108042710512
2005,Entre Ríos,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,Entre Ríos,25 a 34,Varón,0,0,47.68701113214348,0
2005,Entre Ríos,35 a 49,Mujer,12,6,41.18030810008021,247.08184860048127
2005,Entre Ríos,35 a 49,Varón,10,5,36.06351457832014,180.3175728916007
2005,Entre Ríos,50 a 64,Mujer,51,25.5,27.500233476052912,701.2559536393493
2005,Entre Ríos,50 a 64,Varón,66,33,22.978902604634623,758.3037859529426
2005,Entre Ríos,65+,Mujer,249,124.5,13.018686350259207,1620.8264506072712
2005,Entre Ríos,65+,Varón,207,103.5,10.95264142135293,1133.5983871100282
2005,Formosa,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Formosa,18 a 24,Varón,0,0,57.03405361807008,0
2005,Formosa,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,Formosa,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Formosa,35 a 49,Mujer,9,4.5,41.18030810008021,185.31138645036094
2005,Formosa,35 a 49,Varón,1,0.5,36.06351457832014,18.03175728916007
2005,Formosa,50 a 64,Mujer,39,19.5,27.500233476052912,536.2545527830318
2005,Formosa,50 a 64,Varón,35,17.5,22.978902604634623,402.13079558110593
2005,Formosa,65+,Mujer,92,46,13.018686350259207,598.8595721119235
2005,Formosa,65+,Varón,65,32.5,10.95264142135293,355.9608461939702
2005,Jujuy,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Jujuy,18 a 24,Varón,0,0,57.03405361807008,0
2005,Jujuy,25 a 34,Mujer,0,0,53.141776341559,0
2005,Jujuy,25 a 34,Varón,0,0,47.68701113214348,0
2005,Jujuy,35 a 49,Mujer,2,1,41.18030810008021,41.18030810008021
2005,Jujuy,35 a 49,Varón,6,3,36.06351457832014,108.19054373496041
2005,Jujuy,50 a 64,Mujer,24,12,27.500233476052912,330.00280171263495
2005,Jujuy,50 a 64,Varón,30,15,22.978902604634623,344.6835390695193
2005,Jujuy,65+,Mujer,61,30.5,13.018686350259207,397.0699336829058
2005,Jujuy,65+,Varón,48,24,10.95264142135293,262.8633941124703
2005,La Pampa,18 a 24,Mujer,0,0,62.84092471991092,0
2005,La Pampa,18 a 24,Varón,0,0,57.03405361807008,0
2005,La Pampa,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,La Pampa,25 a 34,Varón,0,0,47.68701113214348,0
2005,La Pampa,35 a 49,Mujer,2,1,41.18030810008021,41.18030810008021
2005,La Pampa,35 a 49,Varón,1,0.5,36.06351457832014,18.03175728916007
2005,La Pampa,50 a 64,Mujer,6,3,27.500233476052912,82.50070042815874
2005,La Pampa,50 a 64,Varón,11,5.5,22.978902604634623,126.38396432549042
2005,La Pampa,65+,Mujer,41,20.5,13.018686350259207,266.8830701803137
2005,La Pampa,65+,Varón,46,23,10.95264142135293,251.91075269111738
2005,La Rioja,18 a 24,Mujer,0,0,62.84092471991092,0
2005,La Rioja,18 a 24,Varón,0,0,57.03405361807008,0
2005,La Rioja,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,La Rioja,25 a 34,Varón,0,0,47.68701113214348,0
2005,La Rioja,35 a 49,Mujer,4,2,41.18030810008021,82.36061620016042
2005,La Rioja,35 a 49,Varón,2,1,36.06351457832014,36.06351457832014
2005,La Rioja,50 a 64,Mujer,11,5.5,27.500233476052912,151.251284118291
2005,La Rioja,50 a 64,Varón,22,11,22.978902604634623,252.76792865098085
2005,La Rioja,65+,Mujer,39,19.5,13.018686350259207,253.86438383005455
2005,La Rioja,65+,Varón,27,13.5,10.95264142135293,147.86065918826455
2005,Mendoza,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Mendoza,18 a 24,Varón,0,0,57.03405361807008,0
2005,Mendoza,25 a 34,Mujer,3,1.5,53.141776341559,79.7126645123385
2005,Mendoza,25 a 34,Varón,3,1.5,47.68701113214348,71.53051669821522
2005,Mendoza,35 a 49,Mujer,16,8,41.18030810008021,329.4424648006417
2005,Mendoza,35 a 49,Varón,22,11,36.06351457832014,396.69866036152155
2005,Mendoza,50 a 64,Mujer,118,59,27.500233476052912,1622.5137750871218
2005,Mendoza,50 a 64,Varón,191,95.5,22.978902604634623,2194.4851987426064
2005,Mendoza,65+,Mujer,503,251.5,13.018686350259207,3274.1996170901907
2005,Mendoza,65+,Varón,478,239,10.95264142135293,2617.6812997033503
2005,Misiones,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Misiones,18 a 24,Varón,1,0.5,57.03405361807008,28.51702680903504
2005,Misiones,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Misiones,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Misiones,35 a 49,Mujer,12,6,41.18030810008021,247.08184860048127
2005,Misiones,35 a 49,Varón,7,3.5,36.06351457832014,126.22230102412048
2005,Misiones,50 a 64,Mujer,48,24,27.500233476052912,660.0056034252699
2005,Misiones,50 a 64,Varón,53,26.5,22.978902604634623,608.9409190228175
2005,Misiones,65+,Mujer,169,84.5,13.018686350259207,1100.078996596903
2005,Misiones,65+,Varón,139,69.5,10.95264142135293,761.2085787840285
2005,Neuquén,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Neuquén,18 a 24,Varón,0,0,57.03405361807008,0
2005,Neuquén,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Neuquén,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,Neuquén,35 a 49,Mujer,3,1.5,41.18030810008021,61.770462150120316
2005,Neuquén,35 a 49,Varón,5,2.5,36.06351457832014,90.15878644580035
2005,Neuquén,50 a 64,Mujer,28,14,27.500233476052912,385.00326866474074
2005,Neuquén,50 a 64,Varón,50,25,22.978902604634623,574.4725651158656
2005,Neuquén,65+,Mujer,115,57.5,13.018686350259207,748.5744651399044
2005,Neuquén,65+,Varón,118,59,10.95264142135293,646.2058438598228
2005,Río Negro,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Río Negro,18 a 24,Varón,0,0,57.03405361807008,0
2005,Río Negro,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Río Negro,25 a 34,Varón,0,0,47.68701113214348,0
2005,Río Negro,35 a 49,Mujer,3,1.5,41.18030810008021,61.770462150120316
2005,Río Negro,35 a 49,Varón,1,0.5,36.06351457832014,18.03175728916007
2005,Río Negro,50 a 64,Mujer,15,7.5,27.500233476052912,206.25175107039684
2005,Río Negro,50 a 64,Varón,19,9.5,22.978902604634623,218.29957474402892
2005,Río Negro,65+,Mujer,75,37.5,13.018686350259207,488.20073813472027
2005,Río Negro,65+,Varón,64,32,10.95264142135293,350.48452548329374
2005,Salta,18 a 24,Mujer,3,1.5,62.84092471991092,94.26138707986638
2005,Salta,18 a 24,Varón,1,0.5,57.03405361807008,28.51702680903504
2005,Salta,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,Salta,25 a 34,Varón,2,1,47.68701113214348,47.68701113214348
2005,Salta,35 a 49,Mujer,3,1.5,41.18030810008021,61.770462150120316
2005,Salta,35 a 49,Varón,12,6,36.06351457832014,216.38108746992083
2005,Salta,50 a 64,Mujer,27,13.5,27.500233476052912,371.25315192671434
2005,Salta,50 a 64,Varón,32,16,22.978902604634623,367.66244167415397
2005,Salta,65+,Mujer,93,46.5,13.018686350259207,605.3689152870531
2005,Salta,65+,Varón,85,42.5,10.95264142135293,465.4872604074995
2005,San Juan,18 a 24,Mujer,2,1,62.84092471991092,62.84092471991092
2005,San Juan,18 a 24,Varón,2,1,57.03405361807008,57.03405361807008
2005,San Juan,25 a 34,Mujer,3,1.5,53.141776341559,79.7126645123385
2005,San Juan,25 a 34,Varón,2,1,47.68701113214348,47.68701113214348
2005,San Juan,35 a 49,Mujer,7,3.5,41.18030810008021,144.13107835028075
2005,San Juan,35 a 49,Varón,8,4,36.06351457832014,144.25405831328055
2005,San Juan,50 a 64,Mujer,59,29.5,27.500233476052912,811.2568875435609
2005,San Juan,50 a 64,Varón,71,35.5,22.978902604634623,815.7510424645291
2005,San Juan,65+,Mujer,235,117.5,13.018686350259207,1529.6956461554569
2005,San Juan,65+,Varón,218,109,10.95264142135293,1193.8379149274692
2005,San Luis,18 a 24,Mujer,0,0,62.84092471991092,0
2005,San Luis,18 a 24,Varón,0,0,57.03405361807008,0
2005,San Luis,25 a 34,Mujer,1,0.5,53.141776341559,26.5708881707795
2005,San Luis,25 a 34,Varón,1,0.5,47.68701113214348,23.84350556607174
2005,San Luis,35 a 49,Mujer,3,1.5,41.18030810008021,61.770462150120316
2005,San Luis,35 a 49,Varón,9,4.5,36.06351457832014,162.2858156024406
2005,San Luis,50 a 64,Mujer,21,10.5,27.500233476052912,288.75245149855556
2005,San Luis,50 a 64,Varón,47,23.5,22.978902604634623,540.0042112089136
2005,San Luis,65+,Mujer,92,46,13.018686350259207,598.8595721119235
2005,San Luis,65+,Varón,91,45.5,10.95264142135293,498.3451846715583
2005,Santa Cruz,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Santa Cruz,18 a 24,Varón,0,0,57.03405361807008,0
2005,Santa Cruz,25 a 34,Mujer,0,0,53.141776341559,0
2005,Santa Cruz,25 a 34,Varón,0,0,47.68701113214348,0
2005,Santa Cruz,35 a 49,Mujer,1,0.5,41.18030810008021,20.590154050040105
2005,Santa Cruz,35 a 49,Varón,2,1,36.06351457832014,36.06351457832014
2005,Santa Cruz,50 a 64,Mujer,11,5.5,27.500233476052912,151.251284118291
2005,Santa Cruz,50 a 64,Varón,11,5.5,22.978902604634623,126.38396432549042
2005,Santa Cruz,65+,Mujer,26,13,13.018686350259207,169.24292255336968
2005,Santa Cruz,65+,Varón,32,16,10.95264142135293,175.24226274164687
2005,Santa Fe,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Santa Fe,18 a 24,Varón,0,0,57.03405361807008,0
2005,Santa Fe,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,Santa Fe,25 a 34,Varón,4,2,47.68701113214348,95.37402226428696
2005,Santa Fe,35 a 49,Mujer,27,13.5,41.18030810008021,555.9341593510828
2005,Santa Fe,35 a 49,Varón,42,21,36.06351457832014,757.3338061447229
2005,Santa Fe,50 a 64,Mujer,147,73.5,27.500233476052912,2021.267160489889
2005,Santa Fe,50 a 64,Varón,278,139,22.978902604634623,3194.067462044213
2005,Santa Fe,65+,Mujer,959,479.5,13.018686350259207,6242.460104949289
2005,Santa Fe,65+,Varón,909,454.5,10.95264142135293,4977.975526004906
2005,Santiago del Estero,18 a 24,Mujer,1,0.5,62.84092471991092,31.42046235995546
2005,Santiago del Estero,18 a 24,Varón,0,0,57.03405361807008,0
2005,Santiago del Estero,25 a 34,Mujer,0,0,53.141776341559,0
2005,Santiago del Estero,25 a 34,Varón,0,0,47.68701113214348,0
2005,Santiago del Estero,35 a 49,Mujer,6,3,41.18030810008021,123.54092430024063
2005,Santiago del Estero,35 a 49,Varón,11,5.5,36.06351457832014,198.34933018076077
2005,Santiago del Estero,50 a 64,Mujer,37,18.5,27.500233476052912,508.75431930697886
2005,Santiago del Estero,50 a 64,Varón,48,24,22.978902604634623,551.4936625112309
2005,Santiago del Estero,65+,Mujer,116,58,13.018686350259207,755.083808315034
2005,Santiago del Estero,65+,Varón,110,55,10.95264142135293,602.3952781744111
2005,Tierra del Fuego,18 a 24,Mujer,0,0,62.84092471991092,0
2005,Tierra del Fuego,18 a 24,Varón,0,0,57.03405361807008,0
2005,Tierra del Fuego,25 a 34,Mujer,0,0,53.141776341559,0
2005,Tierra del Fuego,25 a 34,Varón,0,0,47.68701113214348,0
2005,Tierra del Fuego,35 a 49,Mujer,1,0.5,41.18030810008021,20.590154050040105
2005,Tierra del Fuego,35 a 49,Varón,1,0.5,36.06351457832014,18.03175728916007
2005,Tierra del Fuego,50 a 64,Mujer,2,1,27.500233476052912,27.500233476052912
2005,Tierra del Fuego,50 a 64,Varón,3,1.5,22.978902604634623,34.46835390695193
2005,Tierra del Fuego,65+,Mujer,10,5,13.018686350259207,65.09343175129604
2005,Tierra del Fuego,65+,Varón,8,4,10.95264142135293,43.81056568541172
2005,Tucumán,18 a 24,Mujer,4,2,62.84092471991092,125.68184943982185
2005,Tucumán,18 a 24,Varón,1,0.5,57.03405361807008,28.51702680903504
2005,Tucumán,25 a 34,Mujer,2,1,53.141776341559,53.141776341559
2005,Tucumán,25 a 34,Varón,5,2.5,47.68701113214348,119.2175278303587
2005,Tucumán,35 a 49,Mujer,15,7.5,41.18030810008021,308.8523107506016
2005,Tucumán,35 a 49,Varón,9,4.5,36.06351457832014,162.2858156024406
2005,Tucumán,50 a 64,Mujer,84,42,27.500233476052912,1155.0098059942222
2005,Tucumán,50 a 64,Varón,104,52,22.978902604634623,1194.9029354410004
2005,Tucumán,65+,Mujer,279,139.5,13.018686350259207,1816.1067458611594
2005,Tucumán,65+,Varón,256,128,10.95264142135293,1401.938101933175
2009,Buenos Aires,18 a 24,Mujer,14,4.666666666666667,62.84092471991092,293.25764869291766
2009,Buenos Aires,18 a 24,Varón,9,3,57.03405361807008,171.10216085421024
2009,Buenos Aires,25 a 34,Mujer,28,9.333333333333334,53.141776341559,495.9899125212174
2009,Buenos Aires,25 a 34,Varón,33,11,47.68701113214348,524.5571224535784
2009,Buenos Aires,35 a 49,Mujer,114,38,41.18030810008021,1564.851707803048
2009,Buenos Aires,35 a 49,Varón,125,41.666666666666664,36.06351457832014,1502.646440763339
2009,Buenos Aires,50 a 64,Mujer,529,176.33333333333334,27.500233476052912,4849.207836277331
2009,Buenos Aires,50 a 64,Varón,844,281.3333333333333,22.978902604634623,6464.731266103873
2009,Buenos Aires,65+,Mujer,2802,934,13.018686350259207,12159.4530511421
2009,Buenos Aires,65+,Varón,2580,860,10.95264142135293,9419.27162236352
2009,CABA,18 a 24,Mujer,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,CABA,18 a 24,Varón,0,0,57.03405361807008,0
2009,CABA,25 a 34,Mujer,3,1,53.141776341559,53.141776341559
2009,CABA,25 a 34,Varón,3,1,47.68701113214348,47.68701113214348
2009,CABA,35 a 49,Mujer,12,4,41.18030810008021,164.72123240032084
2009,CABA,35 a 49,Varón,15,5,36.06351457832014,180.3175728916007
2009,CABA,50 a 64,Mujer,48,16,27.500233476052912,440.0037356168466
2009,CABA,50 a 64,Varón,75,25,22.978902604634623,574.4725651158656
2009,CABA,65+,Mujer,403,134.33333333333334,13.018686350259207,1748.843533051487
2009,CABA,65+,Varón,339,113,10.95264142135293,1237.648480612881
2009,Catamarca,18 a 24,Mujer,0,0,62.84092471991092,0
2009,Catamarca,18 a 24,Varón,0,0,57.03405361807008,0
2009,Catamarca,25 a 34,Mujer,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Catamarca,25 a 34,Varón,0,0,47.68701113214348,0
2009,Catamarca,35 a 49,Mujer,0,0,41.18030810008021,0
2009,Catamarca,35 a 49,Varón,5,1.6666666666666667,36.06351457832014,60.10585763053356
2009,Catamarca,50 a 64,Mujer,22,7.333333333333333,27.500233476052912,201.66837882438801
2009,Catamarca,50 a 64,Varón,31,10.333333333333334,22.978902604634623,237.44866024789113
2009,Catamarca,65+,Mujer,70,23.333333333333332,13.018686350259207,303.76934817271484
2009,Catamarca,65+,Varón,75,25,10.95264142135293,273.81603553382325
2009,Chaco,18 a 24,Mujer,2,0.6666666666666666,62.84092471991092,41.89394981327395
2009,Chaco,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Chaco,25 a 34,Mujer,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Chaco,25 a 34,Varón,2,0.6666666666666666,47.68701113214348,31.79134075476232
2009,Chaco,35 a 49,Mujer,15,5,41.18030810008021,205.90154050040104
2009,Chaco,35 a 49,Varón,13,4.333333333333333,36.06351457832014,156.27522983938726
2009,Chaco,50 a 64,Mujer,76,25.333333333333332,27.500233476052912,696.6725813933405
2009,Chaco,50 a 64,Varón,92,30.666666666666668,22.978902604634623,704.6863465421285
2009,Chaco,65+,Mujer,244,81.33333333333333,13.018686350259207,1058.8531564877487
2009,Chaco,65+,Varón,182,60.666666666666664,10.95264142135293,664.4602462287444
2009,Chubut,18 a 24,Mujer,0,0,62.84092471991092,0
2009,Chubut,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Chubut,25 a 34,Mujer,0,0,53.141776341559,0
2009,Chubut,25 a 34,Varón,1,0.3333333333333333,47.68701113214348,15.89567037738116
2009,Chubut,35 a 49,Mujer,4,1.3333333333333333,41.18030810008021,54.907077466773615
2009,Chubut,35 a 49,Varón,5,1.6666666666666667,36.06351457832014,60.10585763053356
2009,Chubut,50 a 64,Mujer,17,5.666666666666667,27.500233476052912,155.83465636429983
2009,Chubut,50 a 64,Varón,28,9.333333333333334,22.978902604634623,214.4697576432565
2009,Chubut,65+,Mujer,82,27.333333333333332,13.018686350259207,355.84409357375165
2009,Chubut,65+,Varón,92,30.666666666666668,10.95264142135293,335.8810035881565
2009,Corrientes,18 a 24,Mujer,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,Corrientes,18 a 24,Varón,0,0,57.03405361807008,0
2009,Corrientes,25 a 34,Mujer,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Corrientes,25 a 34,Varón,1,0.3333333333333333,47.68701113214348,15.89567037738116
2009,Corrientes,35 a 49,Mujer,15,5,41.18030810008021,205.90154050040104
2009,Corrientes,35 a 49,Varón,13,4.333333333333333,36.06351457832014,156.27522983938726
2009,Corrientes,50 a 64,Mujer,46,15.333333333333334,27.500233476052912,421.6702466328113
2009,Corrientes,50 a 64,Varón,82,27.333333333333332,22.978902604634623,628.0900045266796
2009,Corrientes,65+,Mujer,267,89,13.018686350259207,1158.6630851730695
2009,Corrientes,65+,Varón,175,58.333333333333336,10.95264142135293,638.9040829122542
2009,Córdoba,18 a 24,Mujer,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,Córdoba,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Córdoba,25 a 34,Mujer,4,1.3333333333333333,53.141776341559,70.85570178874534
2009,Córdoba,25 a 34,Varón,3,1,47.68701113214348,47.68701113214348
2009,Córdoba,35 a 49,Mujer,31,10.333333333333334,41.18030810008021,425.52985036749556
2009,Córdoba,35 a 49,Varón,42,14,36.06351457832014,504.88920409648193
2009,Córdoba,50 a 64,Mujer,203,67.66666666666667,27.500233476052912,1860.8491318795805
2009,Córdoba,50 a 64,Varón,330,110,22.978902604634623,2527.6792865098087
2009,Córdoba,65+,Mujer,841,280.3333333333333,13.018686350259207,3649.5717401893307
2009,Córdoba,65+,Varón,824,274.6666666666667,10.95264142135293,3008.3255103982715
2009,Entre Ríos,18 a 24,Mujer,0,0,62.84092471991092,0
2009,Entre Ríos,18 a 24,Varón,0,0,57.03405361807008,0
2009,Entre Ríos,25 a 34,Mujer,3,1,53.141776341559,53.141776341559
2009,Entre Ríos,25 a 34,Varón,1,0.3333333333333333,47.68701113214348,15.89567037738116
2009,Entre Ríos,35 a 49,Mujer,12,4,41.18030810008021,164.72123240032084
2009,Entre Ríos,35 a 49,Varón,8,2.6666666666666665,36.06351457832014,96.1693722088537
2009,Entre Ríos,50 a 64,Mujer,50,16.666666666666668,27.500233476052912,458.3372246008819
2009,Entre Ríos,50 a 64,Varón,88,29.333333333333332,22.978902604634623,674.0478097359489
2009,Entre Ríos,65+,Mujer,302,100.66666666666667,13.018686350259207,1310.5477592594268
2009,Entre Ríos,65+,Varón,251,83.66666666666667,10.95264142135293,916.3709989198618
2009,Formosa,18 a 24,Mujer,0,0,62.84092471991092,0
2009,Formosa,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Formosa,25 a 34,Mujer,2,0.6666666666666666,53.141776341559,35.42785089437267
2009,Formosa,25 a 34,Varón,0,0,47.68701113214348,0
2009,Formosa,35 a 49,Mujer,19,6.333333333333333,41.18030810008021,260.80861796717465
2009,Formosa,35 a 49,Varón,12,4,36.06351457832014,144.25405831328055
2009,Formosa,50 a 64,Mujer,59,19.666666666666668,27.500233476052912,540.8379250290407
2009,Formosa,50 a 64,Varón,60,20,22.978902604634623,459.5780520926925
2009,Formosa,65+,Mujer,195,65,13.018686350259207,846.2146127668485
2009,Formosa,65+,Varón,146,48.666666666666664,10.95264142135293,533.0285491725092
2009,Jujuy,18 a 24,Mujer,0,0,62.84092471991092,0
2009,Jujuy,18 a 24,Varón,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Jujuy,25 a 34,Mujer,0,0,53.141776341559,0
