anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,defun_n,defun_mean,lx,Tx,ex,AVP
2013,38,Jujuy,60 a 69,Varón,42,7,81649.99,1398833.14,17.06,119.4
2013,38,Jujuy,70 a 79,Mujer,43,7.17,77039.5,1045016.18,13.47,96.52
2013,38,Jujuy,70 a 79,Varón,45,7.5,62091.13,672544.48,10.69,80.15
2013,38,Jujuy,80+,Mujer,39,13,61218.22,517455,8.45,109.88
2013,38,Jujuy,80+,Varón,35,11.67,40745.57,276362.57,6.78,79.13
2013,42,La Pampa,20 a 29,Mujer,0,0,98676.96,5721835.44,57.98,0
2013,42,La Pampa,20 a 29,Varón,0,0,97988.53,5129326.1,52.34,0
2013,42,La Pampa,30 a 39,Mujer,5,0.83,98073.65,4737959.6,48.31,40.25
2013,42,La Pampa,30 a 39,Varón,0,0,96648.18,4156118.88,42.99,0
2013,42,La Pampa,40 a 49,Mujer,2,0.33,96966.42,3762283.1,38.79,12.93
2013,42,La Pampa,40 a 49,Varón,2,0.33,94807.19,3198267.55,33.72,11.24
2013,42,La Pampa,50 a 59,Mujer,4,0.67,94611.04,2803255.32,29.61,19.74
2013,42,La Pampa,50 a 59,Varón,7,1.17,91004.18,2267126.11,24.88,29.03
2013,42,La Pampa,60 a 69,Mujer,12,2,89138.12,1881505.15,21.06,42.12
2013,42,La Pampa,60 a 69,Varón,14,2.33,81649.99,1398833.14,17.06,39.8
2013,42,La Pampa,70 a 79,Mujer,23,3.83,77039.5,1045016.18,13.47,51.63
2013,42,La Pampa,70 a 79,Varón,32,5.33,62091.13,672544.48,10.69,57
2013,42,La Pampa,80+,Mujer,29,9.67,61218.22,517455,8.45,81.71
2013,42,La Pampa,80+,Varón,26,8.67,40745.57,276362.57,6.78,58.78
2013,46,La Rioja,20 a 29,Mujer,2,0.33,98676.96,5721835.44,57.98,19.33
2013,46,La Rioja,20 a 29,Varón,0,0,97988.53,5129326.1,52.34,0
2013,46,La Rioja,30 a 39,Mujer,0,0,98073.65,4737959.6,48.31,0
2013,46,La Rioja,30 a 39,Varón,0,0,96648.18,4156118.88,42.99,0
2013,46,La Rioja,40 a 49,Mujer,1,0.17,96966.42,3762283.1,38.79,6.47
2013,46,La Rioja,40 a 49,Varón,10,1.67,94807.19,3198267.55,33.72,56.2
2013,46,La Rioja,50 a 59,Mujer,12,2,94611.04,2803255.32,29.61,59.22
2013,46,La Rioja,50 a 59,Varón,13,2.17,91004.18,2267126.11,24.88,53.91
2013,46,La Rioja,60 a 69,Mujer,26,4.33,89138.12,1881505.15,21.06,91.27
2013,46,La Rioja,60 a 69,Varón,32,5.33,81649.99,1398833.14,17.06,90.97
2013,46,La Rioja,70 a 79,Mujer,34,5.67,77039.5,1045016.18,13.47,76.32
2013,46,La Rioja,70 a 79,Varón,28,4.67,62091.13,672544.48,10.69,49.87
2013,46,La Rioja,80+,Mujer,22,7.33,61218.22,517455,8.45,61.99
2013,46,La Rioja,80+,Varón,7,2.33,40745.57,276362.57,6.78,15.83
2013,50,Mendoza,20 a 29,Mujer,7,1.17,98676.96,5721835.44,57.98,67.65
2013,50,Mendoza,20 a 29,Varón,2,0.33,97988.53,5129326.1,52.34,17.45
2013,50,Mendoza,30 a 39,Mujer,9,1.5,98073.65,4737959.6,48.31,72.46
2013,50,Mendoza,30 a 39,Varón,9,1.5,96648.18,4156118.88,42.99,64.49
2013,50,Mendoza,40 a 49,Mujer,22,3.67,96966.42,3762283.1,38.79,142.23
2013,50,Mendoza,40 a 49,Varón,19,3.17,94807.19,3198267.55,33.72,106.78
2013,50,Mendoza,50 a 59,Mujer,72,12,94611.04,2803255.32,29.61,355.32
2013,50,Mendoza,50 a 59,Varón,115,19.17,91004.18,2267126.11,24.88,476.86
2013,50,Mendoza,60 a 69,Mujer,227,37.83,89138.12,1881505.15,21.06,796.83
2013,50,Mendoza,60 a 69,Varón,301,50.17,81649.99,1398833.14,17.06,855.71
2013,50,Mendoza,70 a 79,Mujer,281,46.83,77039.5,1045016.18,13.47,630.73
2013,50,Mendoza,70 a 79,Varón,318,53,62091.13,672544.48,10.69,566.42
2013,50,Mendoza,80+,Mujer,340,113.33,61218.22,517455,8.45,957.96
2013,50,Mendoza,80+,Varón,241,80.33,40745.57,276362.57,6.78,544.87
2013,54,Misiones,20 a 29,Mujer,3,0.5,98676.96,5721835.44,57.98,28.99
2013,54,Misiones,20 a 29,Varón,4,0.67,97988.53,5129326.1,52.34,34.89
2013,54,Misiones,30 a 39,Mujer,5,0.83,98073.65,4737959.6,48.31,40.25
2013,54,Misiones,30 a 39,Varón,3,0.5,96648.18,4156118.88,42.99,21.5
2013,54,Misiones,40 a 49,Mujer,16,2.67,96966.42,3762283.1,38.79,103.44
2013,54,Misiones,40 a 49,Varón,15,2.5,94807.19,3198267.55,33.72,84.3
2013,54,Misiones,50 a 59,Mujer,42,7,94611.04,2803255.32,29.61,207.27
2013,54,Misiones,50 a 59,Varón,57,9.5,91004.18,2267126.11,24.88,236.36
2013,54,Misiones,60 a 69,Mujer,88,14.67,89138.12,1881505.15,21.06,308.9
2013,54,Misiones,60 a 69,Varón,112,18.67,81649.99,1398833.14,17.06,318.4
2013,54,Misiones,70 a 79,Mujer,146,24.33,77039.5,1045016.18,13.47,327.71
2013,54,Misiones,70 a 79,Varón,129,21.5,62091.13,672544.48,10.69,229.77
2013,54,Misiones,80+,Mujer,136,45.33,61218.22,517455,8.45,383.19
2013,54,Misiones,80+,Varón,94,31.33,40745.57,276362.57,6.78,212.52
2013,58,Neuquén,20 a 29,Mujer,0,0,98676.96,5721835.44,57.98,0
2013,58,Neuquén,20 a 29,Varón,2,0.33,97988.53,5129326.1,52.34,17.45
2013,58,Neuquén,30 a 39,Mujer,0,0,98073.65,4737959.6,48.31,0
2013,58,Neuquén,30 a 39,Varón,1,0.17,96648.18,4156118.88,42.99,7.17
2013,58,Neuquén,40 a 49,Mujer,8,1.33,96966.42,3762283.1,38.79,51.72
2013,58,Neuquén,40 a 49,Varón,15,2.5,94807.19,3198267.55,33.72,84.3
2013,58,Neuquén,50 a 59,Mujer,21,3.5,94611.04,2803255.32,29.61,103.63
2013,58,Neuquén,50 a 59,Varón,41,6.83,91004.18,2267126.11,24.88,170.01
2013,58,Neuquén,60 a 69,Mujer,50,8.33,89138.12,1881505.15,21.06,175.51
2013,58,Neuquén,60 a 69,Varón,88,14.67,81649.99,1398833.14,17.06,250.17
2013,58,Neuquén,70 a 79,Mujer,76,12.67,77039.5,1045016.18,13.47,170.59
2013,58,Neuquén,70 a 79,Varón,105,17.5,62091.13,672544.48,10.69,187.03
2013,58,Neuquén,80+,Mujer,108,36,61218.22,517455,8.45,304.29
2013,58,Neuquén,80+,Varón,84,28,40745.57,276362.57,6.78,189.91
2013,62,Río Negro,20 a 29,Mujer,0,0,98676.96,5721835.44,57.98,0
2013,62,Río Negro,20 a 29,Varón,1,0.17,97988.53,5129326.1,52.34,8.72
2013,62,Río Negro,30 a 39,Mujer,1,0.17,98073.65,4737959.6,48.31,8.05
2013,62,Río Negro,30 a 39,Varón,0,0,96648.18,4156118.88,42.99,0
2013,62,Río Negro,40 a 49,Mujer,5,0.83,96966.42,3762283.1,38.79,32.33
2013,62,Río Negro,40 a 49,Varón,6,1,94807.19,3198267.55,33.72,33.72
2013,62,Río Negro,50 a 59,Mujer,9,1.5,94611.04,2803255.32,29.61,44.41
2013,62,Río Negro,50 a 59,Varón,24,4,91004.18,2267126.11,24.88,99.52
2013,62,Río Negro,60 a 69,Mujer,26,4.33,89138.12,1881505.15,21.06,91.27
2013,62,Río Negro,60 a 69,Varón,41,6.83,81649.99,1398833.14,17.06,116.56
2013,62,Río Negro,70 a 79,Mujer,38,6.33,77039.5,1045016.18,13.47,85.29
2013,62,Río Negro,70 a 79,Varón,60,10,62091.13,672544.48,10.69,106.87
2013,62,Río Negro,80+,Mujer,49,16.33,61218.22,517455,8.45,138.06
2013,62,Río Negro,80+,Varón,53,17.67,40745.57,276362.57,6.78,119.83
2013,66,Salta,20 a 29,Mujer,3,0.5,98676.96,5721835.44,57.98,28.99
2013,66,Salta,20 a 29,Varón,3,0.5,97988.53,5129326.1,52.34,26.17
2013,66,Salta,30 a 39,Mujer,6,1,98073.65,4737959.6,48.31,48.31
2013,66,Salta,30 a 39,Varón,5,0.83,96648.18,4156118.88,42.99,35.83
2013,66,Salta,40 a 49,Mujer,13,2.17,96966.42,3762283.1,38.79,84.05
2013,66,Salta,40 a 49,Varón,20,3.33,94807.19,3198267.55,33.72,112.4
2013,66,Salta,50 a 59,Mujer,34,5.67,94611.04,2803255.32,29.61,167.79
2013,66,Salta,50 a 59,Varón,66,11,91004.18,2267126.11,24.88,273.67
2013,66,Salta,60 a 69,Mujer,87,14.5,89138.12,1881505.15,21.06,305.39
2013,66,Salta,60 a 69,Varón,92,15.33,81649.99,1398833.14,17.06,261.54
2013,66,Salta,70 a 79,Mujer,105,17.5,77039.5,1045016.18,13.47,235.68
2013,66,Salta,70 a 79,Varón,120,20,62091.13,672544.48,10.69,213.74
2013,66,Salta,80+,Mujer,87,29,61218.22,517455,8.45,245.13
2013,66,Salta,80+,Varón,84,28,40745.57,276362.57,6.78,189.91
2013,70,San Juan,20 a 29,Mujer,5,0.83,98676.96,5721835.44,57.98,48.32
2013,70,San Juan,20 a 29,Varón,3,0.5,97988.53,5129326.1,52.34,26.17
2013,70,San Juan,30 a 39,Mujer,3,0.5,98073.65,4737959.6,48.31,24.15
2013,70,San Juan,30 a 39,Varón,3,0.5,96648.18,4156118.88,42.99,21.5
2013,70,San Juan,40 a 49,Mujer,7,1.17,96966.42,3762283.1,38.79,45.26
2013,70,San Juan,40 a 49,Varón,17,2.83,94807.19,3198267.55,33.72,95.54
2013,70,San Juan,50 a 59,Mujer,31,5.17,94611.04,2803255.32,29.61,152.98
2013,70,San Juan,50 a 59,Varón,54,9,91004.18,2267126.11,24.88,223.92
2013,70,San Juan,60 a 69,Mujer,89,14.83,89138.12,1881505.15,21.06,312.42
2013,70,San Juan,60 a 69,Varón,121,20.17,81649.99,1398833.14,17.06,343.99
2013,70,San Juan,70 a 79,Mujer,121,20.17,77039.5,1045016.18,13.47,271.59
2013,70,San Juan,70 a 79,Varón,147,24.5,62091.13,672544.48,10.69,261.84
2013,70,San Juan,80+,Mujer,117,39,61218.22,517455,8.45,329.65
2013,70,San Juan,80+,Varón,85,28.33,40745.57,276362.57,6.78,192.17
2013,74,San Luis,20 a 29,Mujer,0,0,98676.96,5721835.44,57.98,0
2013,74,San Luis,20 a 29,Varón,0,0,97988.53,5129326.1,52.34,0
2013,74,San Luis,30 a 39,Mujer,3,0.5,98073.65,4737959.6,48.31,24.15
2013,74,San Luis,30 a 39,Varón,0,0,96648.18,4156118.88,42.99,0
2013,74,San Luis,40 a 49,Mujer,6,1,96966.42,3762283.1,38.79,38.79
2013,74,San Luis,40 a 49,Varón,5,0.83,94807.19,3198267.55,33.72,28.1
2013,74,San Luis,50 a 59,Mujer,13,2.17,94611.04,2803255.32,29.61,64.15
2013,74,San Luis,50 a 59,Varón,22,3.67,91004.18,2267126.11,24.88,91.22
2013,74,San Luis,60 a 69,Mujer,39,6.5,89138.12,1881505.15,21.06,136.9
2013,74,San Luis,60 a 69,Varón,49,8.17,81649.99,1398833.14,17.06,139.3
2013,74,San Luis,70 a 79,Mujer,51,8.5,77039.5,1045016.18,13.47,114.47
2013,74,San Luis,70 a 79,Varón,56,9.33,62091.13,672544.48,10.69,99.75
2013,74,San Luis,80+,Mujer,58,19.33,61218.22,517455,8.45,163.42
2013,74,San Luis,80+,Varón,41,13.67,40745.57,276362.57,6.78,92.7
2013,78,Santa Cruz,20 a 29,Mujer,1,0.17,98676.96,5721835.44,57.98,9.66
2013,78,Santa Cruz,20 a 29,Varón,1,0.17,97988.53,5129326.1,52.34,8.72
2013,78,Santa Cruz,30 a 39,Mujer,1,0.17,98073.65,4737959.6,48.31,8.05
2013,78,Santa Cruz,30 a 39,Varón,2,0.33,96648.18,4156118.88,42.99,14.33
2013,78,Santa Cruz,40 a 49,Mujer,4,0.67,96966.42,3762283.1,38.79,25.86
2013,78,Santa Cruz,40 a 49,Varón,2,0.33,94807.19,3198267.55,33.72,11.24
2013,78,Santa Cruz,50 a 59,Mujer,3,0.5,94611.04,2803255.32,29.61,14.8
2013,78,Santa Cruz,50 a 59,Varón,13,2.17,91004.18,2267126.11,24.88,53.91
2013,78,Santa Cruz,60 a 69,Mujer,21,3.5,89138.12,1881505.15,21.06,73.72
2013,78,Santa Cruz,60 a 69,Varón,17,2.83,81649.99,1398833.14,17.06,48.33
2013,78,Santa Cruz,70 a 79,Mujer,25,4.17,77039.5,1045016.18,13.47,56.11
2013,78,Santa Cruz,70 a 79,Varón,28,4.67,62091.13,672544.48,10.69,49.87
2013,78,Santa Cruz,80+,Mujer,22,7.33,61218.22,517455,8.45,61.99
2013,78,Santa Cruz,80+,Varón,23,7.67,40745.57,276362.57,6.78,52
2013,82,Santa Fe,20 a 29,Mujer,6,1,98676.96,5721835.44,57.98,57.98
2013,82,Santa Fe,20 a 29,Varón,2,0.33,97988.53,5129326.1,52.34,17.45
2013,82,Santa Fe,30 a 39,Mujer,10,1.67,98073.65,4737959.6,48.31,80.51
2013,82,Santa Fe,30 a 39,Varón,9,1.5,96648.18,4156118.88,42.99,64.49
2013,82,Santa Fe,40 a 49,Mujer,15,2.5,96966.42,3762283.1,38.79,96.98
2013,82,Santa Fe,40 a 49,Varón,34,5.67,94807.19,3198267.55,33.72,191.08
2013,82,Santa Fe,50 a 59,Mujer,64,10.67,94611.04,2803255.32,29.61,315.84
2013,82,Santa Fe,50 a 59,Varón,124,20.67,91004.18,2267126.11,24.88,514.18
2013,82,Santa Fe,60 a 69,Mujer,216,36,89138.12,1881505.15,21.06,758.22
2013,82,Santa Fe,60 a 69,Varón,312,52,81649.99,1398833.14,17.06,886.98
2013,82,Santa Fe,70 a 79,Mujer,311,51.83,77039.5,1045016.18,13.47,698.06
2013,82,Santa Fe,70 a 79,Varón,401,66.83,62091.13,672544.48,10.69,714.26
2013,82,Santa Fe,80+,Mujer,455,151.67,61218.22,517455,8.45,1281.98
2013,82,Santa Fe,80+,Varón,310,103.33,40745.57,276362.57,6.78,700.87
2013,86,Santiago del Estero,20 a 29,Mujer,3,0.5,98676.96,5721835.44,57.98,28.99
2013,86,Santiago del Estero,20 a 29,Varón,1,0.17,97988.53,5129326.1,52.34,8.72
2013,86,Santiago del Estero,30 a 39,Mujer,1,0.17,98073.65,4737959.6,48.31,8.05
2013,86,Santiago del Estero,30 a 39,Varón,3,0.5,96648.18,4156118.88,42.99,21.5
2013,86,Santiago del Estero,40 a 49,Mujer,6,1,96966.42,3762283.1,38.79,38.79
2013,86,Santiago del Estero,40 a 49,Varón,10,1.67,94807.19,3198267.55,33.72,56.2
2013,86,Santiago del Estero,50 a 59,Mujer,15,2.5,94611.04,2803255.32,29.61,74.02
2013,86,Santiago del Estero,50 a 59,Varón,30,5,91004.18,2267126.11,24.88,124.4
2013,86,Santiago del Estero,60 a 69,Mujer,39,6.5,89138.12,1881505.15,21.06,136.9
2013,86,Santiago del Estero,60 a 69,Varón,45,7.5,81649.99,1398833.14,17.06,127.93
2013,86,Santiago del Estero,70 a 79,Mujer,54,9,77039.5,1045016.18,13.47,121.21
2013,86,Santiago del Estero,70 a 79,Varón,45,7.5,62091.13,672544.48,10.69,80.15
2013,86,Santiago del Estero,80+,Mujer,37,12.33,61218.22,517455,8.45,104.25
2013,86,Santiago del Estero,80+,Varón,24,8,40745.57,276362.57,6.78,54.26
2013,90,Tucumán,20 a 29,Mujer,3,0.5,98676.96,5721835.44,57.98,28.99
2013,90,Tucumán,20 a 29,Varón,4,0.67,97988.53,5129326.1,52.34,34.89
2013,90,Tucumán,30 a 39,Mujer,8,1.33,98073.65,4737959.6,48.31,64.41
2013,90,Tucumán,30 a 39,Varón,7,1.17,96648.18,4156118.88,42.99,50.16
2013,90,Tucumán,40 a 49,Mujer,13,2.17,96966.42,3762283.1,38.79,84.05
2013,90,Tucumán,40 a 49,Varón,20,3.33,94807.19,3198267.55,33.72,112.4
2013,90,Tucumán,50 a 59,Mujer,62,10.33,94611.04,2803255.32,29.61,305.97
2013,90,Tucumán,50 a 59,Varón,88,14.67,91004.18,2267126.11,24.88,364.9
2013,90,Tucumán,60 a 69,Mujer,148,24.67,89138.12,1881505.15,21.06,519.52
2013,90,Tucumán,60 a 69,Varón,175,29.17,81649.99,1398833.14,17.06,497.5
2013,90,Tucumán,70 a 79,Mujer,175,29.17,77039.5,1045016.18,13.47,392.8
2013,90,Tucumán,70 a 79,Varón,188,31.33,62091.13,672544.48,10.69,334.86
2013,90,Tucumán,80+,Mujer,227,75.67,61218.22,517455,8.45,639.58
2013,90,Tucumán,80+,Varón,131,43.67,40745.57,276362.57,6.78,296.18
2013,94,Tierra del Fuego,20 a 29,Mujer,0,0,98676.96,5721835.44,57.98,0
2013,94,Tierra del Fuego,20 a 29,Varón,0,0,97988.53,5129326.1,52.34,0
2013,94,Tierra del Fuego,30 a 39,Mujer,0,0,98073.65,4737959.6,48.31,0
2013,94,Tierra del Fuego,30 a 39,Varón,0,0,96648.18,4156118.88,42.99,0
2013,94,Tierra del Fuego,40 a 49,Mujer,0,0,96966.42,3762283.1,38.79,0
2013,94,Tierra del Fuego,40 a 49,Varón,0,0,94807.19,3198267.55,33.72,0
2013,94,Tierra del Fuego,50 a 59,Mujer,2,0.33,94611.04,2803255.32,29.61,9.87
2013,94,Tierra del Fuego,50 a 59,Varón,2,0.33,91004.18,2267126.11,24.88,8.29
2013,94,Tierra del Fuego,60 a 69,Mujer,2,0.33,89138.12,1881505.15,21.06,7.02
2013,94,Tierra del Fuego,60 a 69,Varón,9,1.5,81649.99,1398833.14,17.06,25.59
2013,94,Tierra del Fuego,70 a 79,Mujer,6,1,77039.5,1045016.18,13.47,13.47
2013,94,Tierra del Fuego,70 a 79,Varón,3,0.5,62091.13,672544.48,10.69,5.34
2013,94,Tierra del Fuego,80+,Mujer,6,2,61218.22,517455,8.45,16.91
2013,94,Tierra del Fuego,80+,Varón,3,1,40745.57,276362.57,6.78,6.78
2018,2,CABA,20 a 29,Mujer,3,0.5,98676.96,5721835.44,57.98,28.99
2018,2,CABA,20 a 29,Varón,4,0.67,97988.53,5129326.1,52.34,34.89
2018,2,CABA,30 a 39,Mujer,3,0.5,98073.65,4737959.6,48.31,24.15
2018,2,CABA,30 a 39,Varón,6,1,96648.18,4156118.88,42.99,42.99
2018,2,CABA,40 a 49,Mujer,12,2,96966.42,3762283.1,38.79,77.58
2018,2,CABA,40 a 49,Varón,12,2,94807.19,3198267.55,33.72,67.44
2018,2,CABA,50 a 59,Mujer,21,3.5,94611.04,2803255.32,29.61,103.63
2018,2,CABA,50 a 59,Varón,51,8.5,91004.18,2267126.11,24.88,211.48
2018,2,CABA,60 a 69,Mujer,43,7.17,89138.12,1881505.15,21.06,150.94
2018,2,CABA,60 a 69,Varón,114,19,81649.99,1398833.14,17.06,324.09
2018,2,CABA,70 a 79,Mujer,93,15.5,77039.5,1045016.18,13.47,208.75
2018,2,CABA,70 a 79,Varón,141,23.5,62091.13,672544.48,10.69,251.15
2018,2,CABA,80+,Mujer,245,81.67,61218.22,517455,8.45,690.3
2018,2,CABA,80+,Varón,165,55,40745.57,276362.57,6.78,373.05
2018,6,Buenos Aires,20 a 29,Mujer,26,4.33,98676.96,5721835.44,57.98,251.26
2018,6,Buenos Aires,20 a 29,Varón,21,3.5,97988.53,5129326.1,52.34,183.18
2018,6,Buenos Aires,30 a 39,Mujer,46,7.67,98073.65,4737959.6,48.31,370.34
2018,6,Buenos Aires,30 a 39,Varón,51,8.5,96648.18,4156118.88,42.99,365.45
2018,6,Buenos Aires,40 a 49,Mujer,121,20.17,96966.42,3762283.1,38.79,782.28
2018,6,Buenos Aires,40 a 49,Varón,147,24.5,94807.19,3198267.55,33.72,826.15
2018,6,Buenos Aires,50 a 59,Mujer,306,51,94611.04,2803255.32,29.61,1510.09
2018,6,Buenos Aires,50 a 59,Varón,517,86.17,91004.18,2267126.11,24.88,2143.78
2018,6,Buenos Aires,60 a 69,Mujer,658,109.67,89138.12,1881505.15,21.06,2309.77
2018,6,Buenos Aires,60 a 69,Varón,1179,196.5,81649.99,1398833.14,17.06,3351.75
2018,6,Buenos Aires,70 a 79,Mujer,1058,176.33,77039.5,1045016.18,13.47,2374.76
2018,6,Buenos Aires,70 a 79,Varón,1431,238.5,62091.13,672544.48,10.69,2548.89
2018,6,Buenos Aires,80+,Mujer,1510,503.33,61218.22,517455,8.45,4254.49
2018,6,Buenos Aires,80+,Varón,1103,367.67,40745.57,276362.57,6.78,2493.75
2018,10,Catamarca,20 a 29,Mujer,1,0.17,98676.96,5721835.44,57.98,9.66
2018,10,Catamarca,20 a 29,Varón,2,0.33,97988.53,5129326.1,52.34,17.45
2018,10,Catamarca,30 a 39,Mujer,3,0.5,98073.65,4737959.6,48.31,24.15
2018,10,Catamarca,30 a 39,Varón,1,0.17,96648.18,4156118.88,42.99,7.17
2018,10,Catamarca,40 a 49,Mujer,5,0.83,96966.42,3762283.1,38.79,32.33
2018,10,Catamarca,40 a 49,Varón,12,2,94807.19,3198267.55,33.72,67.44
2018,10,Catamarca,50 a 59,Mujer,12,2,94611.04,2803255.32,29.61,59.22
2018,10,Catamarca,50 a 59,Varón,30,5,91004.18,2267126.11,24.88,124.4
2018,10,Catamarca,60 a 69,Mujer,25,4.17,89138.12,1881505.15,21.06,87.76
2018,10,Catamarca,60 a 69,Varón,60,10,81649.99,1398833.14,17.06,170.57
2018,10,Catamarca,70 a 79,Mujer,46,7.67,77039.5,1045016.18,13.47,103.25
2018,10,Catamarca,70 a 79,Varón,48,8,62091.13,672544.48,10.69,85.5
2018,10,Catamarca,80+,Mujer,35,11.67,61218.22,517455,8.45,98.61
2018,10,Catamarca,80+,Varón,27,9,40745.57,276362.57,6.78,61.04
2018,14,Córdoba,20 a 29,Mujer,6,1,98676.96,5721835.44,57.98,57.98
2018,14,Córdoba,20 a 29,Varón,7,1.17,97988.53,5129326.1,52.34,61.06
2018,14,Córdoba,30 a 39,Mujer,8,1.33,98073.65,4737959.6,48.31,64.41
2018,14,Córdoba,30 a 39,Varón,27,4.5,96648.18,4156118.88,42.99,193.47
2018,14,Córdoba,40 a 49,Mujer,48,8,96966.42,3762283.1,38.79,310.33
2018,14,Córdoba,40 a 49,Varón,62,10.33,94807.19,3198267.55,33.72,348.44
2018,14,Córdoba,50 a 59,Mujer,94,15.67,94611.04,2803255.32,29.61,463.88
2018,14,Córdoba,50 a 59,Varón,171,28.5,91004.18,2267126.11,24.88,709.07
2018,14,Córdoba,60 a 69,Mujer,222,37,89138.12,1881505.15,21.06,779.28
2018,14,Córdoba,60 a 69,Varón,389,64.83,81649.99,1398833.14,17.06,1105.88
2018,14,Córdoba,70 a 79,Mujer,368,61.33,77039.5,1045016.18,13.47,826
2018,14,Córdoba,70 a 79,Varón,563,93.83,62091.13,672544.48,10.69,1002.81
2018,14,Córdoba,80+,Mujer,609,203,61218.22,517455,8.45,1715.88
2018,14,Córdoba,80+,Varón,398,132.67,40745.57,276362.57,6.78,899.83
2018,18,Corrientes,20 a 29,Mujer,2,0.33,98676.96,5721835.44,57.98,19.33
2018,18,Corrientes,20 a 29,Varón,0,0,97988.53,5129326.1,52.34,0
2018,18,Corrientes,30 a 39,Mujer,3,0.5,98073.65,4737959.6,48.31,24.15
2018,18,Corrientes,30 a 39,Varón,3,0.5,96648.18,4156118.88,42.99,21.5
2018,18,Corrientes,40 a 49,Mujer,17,2.83,96966.42,3762283.1,38.79,109.91
2018,18,Corrientes,40 a 49,Varón,15,2.5,94807.19,3198267.55,33.72,84.3
2018,18,Corrientes,50 a 59,Mujer,46,7.67,94611.04,2803255.32,29.61,227.01
2018,18,Corrientes,50 a 59,Varón,61,10.17,91004.18,2267126.11,24.88,252.94
2018,18,Corrientes,60 a 69,Mujer,103,17.17,89138.12,1881505.15,21.06,361.56
2018,18,Corrientes,60 a 69,Varón,152,25.33,81649.99,1398833.14,17.06,432.12
2018,18,Corrientes,70 a 79,Mujer,143,23.83,77039.5,1045016.18,13.47,320.97
