anio_enfr,prov_id,prov_nombre,grupo_edad_10,sexo,prev_dm,prev_dm_cv
2005,2,CABA,20 a 29,Mujer,0.03,0.62
2005,2,CABA,20 a 29,Varón,0.02,0.55
2005,2,CABA,30 a 39,Mujer,0.03,0.55
2005,2,CABA,30 a 39,Varón,0.04,0.47
2005,2,CABA,40 a 49,Mujer,0.04,0.45
2005,2,CABA,40 a 49,Varón,0.07,0.41
2005,2,CABA,50 a 59,Mujer,0.03,0.43
2005,2,CABA,50 a 59,Varón,0.14,0.34
2005,2,CABA,60 a 69,Mujer,0.24,0.25
2005,2,CABA,60 a 69,Varón,0.18,0.26
2005,2,CABA,70 a 79,Mujer,0.12,0.27
2005,2,CABA,70 a 79,Varón,0.24,0.27
2005,2,CABA,80+,Mujer,0.1,0.44
2005,2,CABA,80+,Varón,0.27,0.34
2005,6,Buenos Aires,20 a 29,Mujer,0.02,0.37
2005,6,Buenos Aires,20 a 29,Varón,0.02,0.62
2005,6,Buenos Aires,30 a 39,Mujer,0.08,0.22
2005,6,Buenos Aires,30 a 39,Varón,0.03,0.35
2005,6,Buenos Aires,40 a 49,Mujer,0.05,0.3
2005,6,Buenos Aires,40 a 49,Varón,0.06,0.36
2005,6,Buenos Aires,50 a 59,Mujer,0.13,0.22
2005,6,Buenos Aires,50 a 59,Varón,0.11,0.25
2005,6,Buenos Aires,60 a 69,Mujer,0.2,0.18
2005,6,Buenos Aires,60 a 69,Varón,0.19,0.2
2005,6,Buenos Aires,70 a 79,Mujer,0.17,0.22
2005,6,Buenos Aires,70 a 79,Varón,0.18,0.26
2005,6,Buenos Aires,80+,Mujer,0.16,0.31
2005,6,Buenos Aires,80+,Varón,0.28,0.41
2005,10,Catamarca,20 a 29,Mujer,0.04,0.56
2005,10,Catamarca,20 a 29,Varón,0.03,0.47
2005,10,Catamarca,30 a 39,Mujer,0.08,0.29
2005,10,Catamarca,30 a 39,Varón,0.04,0.35
2005,10,Catamarca,40 a 49,Mujer,0.1,0.3
2005,10,Catamarca,40 a 49,Varón,0.04,0.5
2005,10,Catamarca,50 a 59,Mujer,0.15,0.25
2005,10,Catamarca,50 a 59,Varón,0.18,0.3
2005,10,Catamarca,60 a 69,Mujer,0.3,0.23
2005,10,Catamarca,60 a 69,Varón,0.17,0.34
2005,10,Catamarca,70 a 79,Mujer,0.3,0.28
2005,10,Catamarca,70 a 79,Varón,0.12,0.45
2005,10,Catamarca,80+,Mujer,0.01,1.02
2005,10,Catamarca,80+,Varón,0.04,1.02
2005,14,Córdoba,20 a 29,Mujer,0.05,0.45
2005,14,Córdoba,20 a 29,Varón,0.02,0.78
2005,14,Córdoba,30 a 39,Mujer,0.06,0.32
2005,14,Córdoba,30 a 39,Varón,0.1,0.5
2005,14,Córdoba,40 a 49,Mujer,0.07,0.47
2005,14,Córdoba,40 a 49,Varón,0.09,0.4
2005,14,Córdoba,50 a 59,Mujer,0.14,0.31
2005,14,Córdoba,50 a 59,Varón,0.14,0.33
2005,14,Córdoba,60 a 69,Mujer,0.24,0.25
2005,14,Córdoba,60 a 69,Varón,0.26,0.25
2005,14,Córdoba,70 a 79,Mujer,0.21,0.22
2005,14,Córdoba,70 a 79,Varón,0.17,0.35
2005,14,Córdoba,80+,Mujer,0.09,0.51
2005,14,Córdoba,80+,Varón,0.08,0.65
2005,18,Corrientes,20 a 29,Mujer,0.08,0.35
2005,18,Corrientes,20 a 29,Varón,0.02,0.63
2005,18,Corrientes,30 a 39,Mujer,0.04,0.4
2005,18,Corrientes,30 a 39,Varón,0.02,0.64
2005,18,Corrientes,40 a 49,Mujer,0.06,0.31
2005,18,Corrientes,40 a 49,Varón,0.05,0.39
2005,18,Corrientes,50 a 59,Mujer,0.13,0.27
2005,18,Corrientes,50 a 59,Varón,0.19,0.27
2005,18,Corrientes,60 a 69,Mujer,0.22,0.23
2005,18,Corrientes,60 a 69,Varón,0.17,0.35
2005,18,Corrientes,70 a 79,Mujer,0.15,0.39
2005,18,Corrientes,70 a 79,Varón,0.31,0.29
2005,18,Corrientes,80+,Mujer,0,NA
2005,18,Corrientes,80+,Varón,0.2,0.6
2005,22,Chaco,20 a 29,Mujer,0.05,0.35
2005,22,Chaco,20 a 29,Varón,0.03,0.4
2005,22,Chaco,30 a 39,Mujer,0.12,0.24
2005,22,Chaco,30 a 39,Varón,0.03,0.51
2005,22,Chaco,40 a 49,Mujer,0.09,0.23
2005,22,Chaco,40 a 49,Varón,0.05,0.36
2005,22,Chaco,50 a 59,Mujer,0.15,0.29
2005,22,Chaco,50 a 59,Varón,0.12,0.31
2005,22,Chaco,60 a 69,Mujer,0.15,0.27
2005,22,Chaco,60 a 69,Varón,0.16,0.31
2005,22,Chaco,70 a 79,Mujer,0.25,0.24
2005,22,Chaco,70 a 79,Varón,0.19,0.35
2005,22,Chaco,80+,Mujer,0.2,0.46
2005,22,Chaco,80+,Varón,0.07,0.75
2005,26,Chubut,20 a 29,Mujer,0.04,0.37
2005,26,Chubut,20 a 29,Varón,0.02,0.59
2005,26,Chubut,30 a 39,Mujer,0.09,0.29
2005,26,Chubut,30 a 39,Varón,0.03,0.37
2005,26,Chubut,40 a 49,Mujer,0.12,0.23
2005,26,Chubut,40 a 49,Varón,0.09,0.31
2005,26,Chubut,50 a 59,Mujer,0.12,0.24
2005,26,Chubut,50 a 59,Varón,0.17,0.24
2005,26,Chubut,60 a 69,Mujer,0.15,0.3
2005,26,Chubut,60 a 69,Varón,0.1,0.31
2005,26,Chubut,70 a 79,Mujer,0.25,0.23
2005,26,Chubut,70 a 79,Varón,0.27,0.29
2005,26,Chubut,80+,Mujer,0.31,0.39
2005,26,Chubut,80+,Varón,0.19,1.06
2005,30,Entre Ríos,20 a 29,Mujer,0.04,0.46
2005,30,Entre Ríos,20 a 29,Varón,0.01,0.71
2005,30,Entre Ríos,30 a 39,Mujer,0.06,0.36
2005,30,Entre Ríos,30 a 39,Varón,0.02,0.62
2005,30,Entre Ríos,40 a 49,Mujer,0.04,0.47
2005,30,Entre Ríos,40 a 49,Varón,0.03,0.43
2005,30,Entre Ríos,50 a 59,Mujer,0.13,0.29
2005,30,Entre Ríos,50 a 59,Varón,0.17,0.27
2005,30,Entre Ríos,60 a 69,Mujer,0.13,0.28
2005,30,Entre Ríos,60 a 69,Varón,0.13,0.34
2005,30,Entre Ríos,70 a 79,Mujer,0.27,0.29
2005,30,Entre Ríos,70 a 79,Varón,0.19,0.34
2005,30,Entre Ríos,80+,Mujer,0.13,0.46
2005,30,Entre Ríos,80+,Varón,0.2,0.7
2005,34,Formosa,20 a 29,Mujer,0.05,0.29
2005,34,Formosa,20 a 29,Varón,0.01,0.71
2005,34,Formosa,30 a 39,Mujer,0.03,0.35
2005,34,Formosa,30 a 39,Varón,0.04,0.34
2005,34,Formosa,40 a 49,Mujer,0.1,0.26
2005,34,Formosa,40 a 49,Varón,0.11,0.31
2005,34,Formosa,50 a 59,Mujer,0.2,0.34
2005,34,Formosa,50 a 59,Varón,0.09,0.31
2005,34,Formosa,60 a 69,Mujer,0.33,0.27
2005,34,Formosa,60 a 69,Varón,0.11,0.43
2005,34,Formosa,70 a 79,Mujer,0.23,0.49
2005,34,Formosa,70 a 79,Varón,0.04,0.69
2005,34,Formosa,80+,Mujer,0.14,0.49
2005,34,Formosa,80+,Varón,0.04,0.75
2005,38,Jujuy,20 a 29,Mujer,0.02,0.63
2005,38,Jujuy,20 a 29,Varón,0,NA
2005,38,Jujuy,30 a 39,Mujer,0.02,0.41
2005,38,Jujuy,30 a 39,Varón,0.02,0.57
2005,38,Jujuy,40 a 49,Mujer,0.06,0.32
2005,38,Jujuy,40 a 49,Varón,0.03,0.51
2005,38,Jujuy,50 a 59,Mujer,0.04,0.41
2005,38,Jujuy,50 a 59,Varón,0.1,0.37
2005,38,Jujuy,60 a 69,Mujer,0.1,0.34
2005,38,Jujuy,60 a 69,Varón,0.18,0.27
2005,38,Jujuy,70 a 79,Mujer,0.07,0.41
2005,38,Jujuy,70 a 79,Varón,0.07,0.57
2005,38,Jujuy,80+,Mujer,0.1,0.51
2005,38,Jujuy,80+,Varón,0.09,0.71
2005,42,La Pampa,20 a 29,Mujer,0.05,0.38
2005,42,La Pampa,20 a 29,Varón,0,1
2005,42,La Pampa,30 a 39,Mujer,0.1,0.32
2005,42,La Pampa,30 a 39,Varón,0.01,0.72
2005,42,La Pampa,40 a 49,Mujer,0.1,0.28
2005,42,La Pampa,40 a 49,Varón,0.01,1
2005,42,La Pampa,50 a 59,Mujer,0.09,0.31
2005,42,La Pampa,50 a 59,Varón,0.13,0.33
2005,42,La Pampa,60 a 69,Mujer,0.15,0.37
2005,42,La Pampa,60 a 69,Varón,0.15,0.38
2005,42,La Pampa,70 a 79,Mujer,0.12,0.34
2005,42,La Pampa,70 a 79,Varón,0.24,0.31
2005,42,La Pampa,80+,Mujer,0.06,0.66
2005,42,La Pampa,80+,Varón,0.1,0.75
2005,46,La Rioja,20 a 29,Mujer,0.05,0.33
2005,46,La Rioja,20 a 29,Varón,0.02,0.46
2005,46,La Rioja,30 a 39,Mujer,0.08,0.27
2005,46,La Rioja,30 a 39,Varón,0.01,0.63
2005,46,La Rioja,40 a 49,Mujer,0.14,0.23
2005,46,La Rioja,40 a 49,Varón,0.09,0.3
2005,46,La Rioja,50 a 59,Mujer,0.25,0.19
2005,46,La Rioja,50 a 59,Varón,0.13,0.3
2005,46,La Rioja,60 a 69,Mujer,0.17,0.3
2005,46,La Rioja,60 a 69,Varón,0.13,0.34
2005,46,La Rioja,70 a 79,Mujer,0.32,0.26
2005,46,La Rioja,70 a 79,Varón,0.49,0.22
2005,46,La Rioja,80+,Mujer,0.21,0.59
2005,46,La Rioja,80+,Varón,0.02,1.03
2005,50,Mendoza,20 a 29,Mujer,0.02,0.57
2005,50,Mendoza,20 a 29,Varón,0.03,0.57
2005,50,Mendoza,30 a 39,Mujer,0.01,1
2005,50,Mendoza,30 a 39,Varón,0.01,0.71
2005,50,Mendoza,40 a 49,Mujer,0.08,0.26
2005,50,Mendoza,40 a 49,Varón,0.04,0.44
2005,50,Mendoza,50 a 59,Mujer,0.09,0.33
2005,50,Mendoza,50 a 59,Varón,0.14,0.3
2005,50,Mendoza,60 a 69,Mujer,0.14,0.28
2005,50,Mendoza,60 a 69,Varón,0.1,0.36
2005,50,Mendoza,70 a 79,Mujer,0.1,0.31
2005,50,Mendoza,70 a 79,Varón,0.22,0.3
2005,50,Mendoza,80+,Mujer,0.2,0.37
2005,50,Mendoza,80+,Varón,0.33,0.32
2005,54,Misiones,20 a 29,Mujer,0.02,0.52
2005,54,Misiones,20 a 29,Varón,0.02,0.51
2005,54,Misiones,30 a 39,Mujer,0.07,0.28
2005,54,Misiones,30 a 39,Varón,0.03,0.45
2005,54,Misiones,40 a 49,Mujer,0.06,0.4
2005,54,Misiones,40 a 49,Varón,0.07,0.37
2005,54,Misiones,50 a 59,Mujer,0.14,0.32
2005,54,Misiones,50 a 59,Varón,0.1,0.3
2005,54,Misiones,60 a 69,Mujer,0.25,0.24
2005,54,Misiones,60 a 69,Varón,0.19,0.28
2005,54,Misiones,70 a 79,Mujer,0.1,0.45
2005,54,Misiones,70 a 79,Varón,0.15,0.37
2005,54,Misiones,80+,Mujer,0.13,0.62
2005,54,Misiones,80+,Varón,0.17,0.5
2005,58,Neuquén,20 a 29,Mujer,0.06,0.33
2005,58,Neuquén,20 a 29,Varón,0.05,0.45
2005,58,Neuquén,30 a 39,Mujer,0.11,0.22
2005,58,Neuquén,30 a 39,Varón,0.07,0.34
2005,58,Neuquén,40 a 49,Mujer,0.07,0.32
2005,58,Neuquén,40 a 49,Varón,0.04,0.52
2005,58,Neuquén,50 a 59,Mujer,0.13,0.29
2005,58,Neuquén,50 a 59,Varón,0.15,0.26
2005,58,Neuquén,60 a 69,Mujer,0.19,0.31
2005,58,Neuquén,60 a 69,Varón,0.22,0.28
2005,58,Neuquén,70 a 79,Mujer,0.17,0.32
2005,58,Neuquén,70 a 79,Varón,0.17,0.35
2005,58,Neuquén,80+,Mujer,0.22,0.4
2005,58,Neuquén,80+,Varón,0,NA
2005,62,Río Negro,20 a 29,Mujer,0.05,0.33
2005,62,Río Negro,20 a 29,Varón,0.03,0.44
2005,62,Río Negro,30 a 39,Mujer,0.07,0.3
2005,62,Río Negro,30 a 39,Varón,0.02,0.74
2005,62,Río Negro,40 a 49,Mujer,0.13,0.25
2005,62,Río Negro,40 a 49,Varón,0.07,0.42
2005,62,Río Negro,50 a 59,Mujer,0.18,0.2
2005,62,Río Negro,50 a 59,Varón,0.08,0.38
2005,62,Río Negro,60 a 69,Mujer,0.16,0.31
2005,62,Río Negro,60 a 69,Varón,0.26,0.27
2005,62,Río Negro,70 a 79,Mujer,0.32,0.22
2005,62,Río Negro,70 a 79,Varón,0.24,0.29
2005,62,Río Negro,80+,Mujer,0.14,0.49
2005,62,Río Negro,80+,Varón,0.24,0.77
2005,66,Salta,20 a 29,Mujer,0.02,0.52
2005,66,Salta,20 a 29,Varón,0.01,0.89
2005,66,Salta,30 a 39,Mujer,0.03,0.49
2005,66,Salta,30 a 39,Varón,0.02,0.47
2005,66,Salta,40 a 49,Mujer,0.05,0.37
2005,66,Salta,40 a 49,Varón,0.05,0.41
2005,66,Salta,50 a 59,Mujer,0.1,0.27
2005,66,Salta,50 a 59,Varón,0.03,0.58
2005,66,Salta,60 a 69,Mujer,0.08,0.32
2005,66,Salta,60 a 69,Varón,0.12,0.41
2005,66,Salta,70 a 79,Mujer,0.14,0.31
2005,66,Salta,70 a 79,Varón,0.12,0.48
2005,66,Salta,80+,Mujer,0.13,0.47
2005,66,Salta,80+,Varón,0.1,0.63
2005,70,San Juan,20 a 29,Mujer,0.05,0.36
2005,70,San Juan,20 a 29,Varón,0.03,0.42
2005,70,San Juan,30 a 39,Mujer,0.1,0.27
2005,70,San Juan,30 a 39,Varón,0.04,0.5
2005,70,San Juan,40 a 49,Mujer,0.08,0.29
2005,70,San Juan,40 a 49,Varón,0.04,0.42
2005,70,San Juan,50 a 59,Mujer,0.14,0.24
2005,70,San Juan,50 a 59,Varón,0.07,0.44
2005,70,San Juan,60 a 69,Mujer,0.18,0.25
2005,70,San Juan,60 a 69,Varón,0.17,0.29
2005,70,San Juan,70 a 79,Mujer,0.26,0.23
2005,70,San Juan,70 a 79,Varón,0.33,0.26
2005,70,San Juan,80+,Mujer,0.09,0.7
2005,70,San Juan,80+,Varón,0.32,0.4
2005,74,San Luis,20 a 29,Mujer,0.05,0.29
2005,74,San Luis,20 a 29,Varón,0.02,0.66
2005,74,San Luis,30 a 39,Mujer,0.16,0.2
2005,74,San Luis,30 a 39,Varón,0.05,0.37
2005,74,San Luis,40 a 49,Mujer,0.12,0.22
2005,74,San Luis,40 a 49,Varón,0.08,0.37
2005,74,San Luis,50 a 59,Mujer,0.15,0.22
2005,74,San Luis,50 a 59,Varón,0.13,0.29
2005,74,San Luis,60 a 69,Mujer,0.09,0.33
2005,74,San Luis,60 a 69,Varón,0.22,0.33
2005,74,San Luis,70 a 79,Mujer,0.1,0.34
2005,74,San Luis,70 a 79,Varón,0.12,0.39
2005,74,San Luis,80+,Mujer,0.21,0.38
2005,74,San Luis,80+,Varón,0,NA
2005,78,Santa Cruz,20 a 29,Mujer,0.01,0.48
2005,78,Santa Cruz,20 a 29,Varón,0.01,0.99
2005,78,Santa Cruz,30 a 39,Mujer,0.06,0.38
2005,78,Santa Cruz,30 a 39,Varón,0.03,0.58
2005,78,Santa Cruz,40 a 49,Mujer,0.15,0.24
2005,78,Santa Cruz,40 a 49,Varón,0.1,0.31
2005,78,Santa Cruz,50 a 59,Mujer,0.16,0.26
2005,78,Santa Cruz,50 a 59,Varón,0.15,0.27
2005,78,Santa Cruz,60 a 69,Mujer,0.17,0.28
2005,78,Santa Cruz,60 a 69,Varón,0.14,0.32
2005,78,Santa Cruz,70 a 79,Mujer,0.15,0.37
2005,78,Santa Cruz,70 a 79,Varón,0.15,0.49
2005,78,Santa Cruz,80+,Mujer,0.15,0.61
2005,78,Santa Cruz,80+,Varón,0,NA
2005,82,Santa Fe,20 a 29,Mujer,0.05,0.4
2005,82,Santa Fe,20 a 29,Varón,0.03,0.48
2005,82,Santa Fe,30 a 39,Mujer,0.03,0.45
2005,82,Santa Fe,30 a 39,Varón,0.04,0.52
2005,82,Santa Fe,40 a 49,Mujer,0.05,0.34
2005,82,Santa Fe,40 a 49,Varón,0.05,0.36
2005,82,Santa Fe,50 a 59,Mujer,0.14,0.25
2005,82,Santa Fe,50 a 59,Varón,0.22,0.25
2005,82,Santa Fe,60 a 69,Mujer,0.18,0.22
2005,82,Santa Fe,60 a 69,Varón,0.3,0.23
2005,82,Santa Fe,70 a 79,Mujer,0.07,0.34
2005,82,Santa Fe,70 a 79,Varón,0.12,0.47
2005,82,Santa Fe,80+,Mujer,0.06,0.49
2005,82,Santa Fe,80+,Varón,0.11,0.52
2005,86,Santiago del Estero,20 a 29,Mujer,0.03,0.39
2005,86,Santiago del Estero,20 a 29,Varón,0.03,0.51
2005,86,Santiago del Estero,30 a 39,Mujer,0.06,0.27
2005,86,Santiago del Estero,30 a 39,Varón,0.07,0.3
2005,86,Santiago del Estero,40 a 49,Mujer,0.12,0.24
2005,86,Santiago del Estero,40 a 49,Varón,0.08,0.33
2005,86,Santiago del Estero,50 a 59,Mujer,0.15,0.25
2005,86,Santiago del Estero,50 a 59,Varón,0.18,0.23
2005,86,Santiago del Estero,60 a 69,Mujer,0.15,0.36
2005,86,Santiago del Estero,60 a 69,Varón,0.3,0.22
2005,86,Santiago del Estero,70 a 79,Mujer,0.12,0.28
2005,86,Santiago del Estero,70 a 79,Varón,0.33,0.24
2005,86,Santiago del Estero,80+,Mujer,0.08,0.55
2005,86,Santiago del Estero,80+,Varón,0.09,0.63
2005,90,Tucumán,20 a 29,Mujer,0.01,0.46
2005,90,Tucumán,20 a 29,Varón,0,NA
2005,90,Tucumán,30 a 39,Mujer,0.1,0.26
2005,90,Tucumán,30 a 39,Varón,0.01,1
2005,90,Tucumán,40 a 49,Mujer,0.05,0.37
2005,90,Tucumán,40 a 49,Varón,0.05,0.44
2005,90,Tucumán,50 a 59,Mujer,0.16,0.23
2005,90,Tucumán,50 a 59,Varón,0.06,0.37
2005,90,Tucumán,60 a 69,Mujer,0.31,0.2
2005,90,Tucumán,60 a 69,Varón,0.23,0.24
2005,90,Tucumán,70 a 79,Mujer,0.1,0.49
2005,90,Tucumán,70 a 79,Varón,0.1,0.53
2005,90,Tucumán,80+,Mujer,0.13,0.57
2005,90,Tucumán,80+,Varón,0.24,0.63
2005,94,Tierra del Fuego,20 a 29,Mujer,0.07,0.38
2005,94,Tierra del Fuego,20 a 29,Varón,0.02,0.74
2005,94,Tierra del Fuego,30 a 39,Mujer,0.16,0.21
2005,94,Tierra del Fuego,30 a 39,Varón,0.05,0.39
2005,94,Tierra del Fuego,40 a 49,Mujer,0.11,0.23
2005,94,Tierra del Fuego,40 a 49,Varón,0.07,0.36
2005,94,Tierra del Fuego,50 a 59,Mujer,0.19,0.25
2005,94,Tierra del Fuego,50 a 59,Varón,0.07,0.4
2005,94,Tierra del Fuego,60 a 69,Mujer,0.18,0.38
2005,94,Tierra del Fuego,60 a 69,Varón,0.25,0.37
2005,94,Tierra del Fuego,70 a 79,Mujer,0.16,0.6
2005,94,Tierra del Fuego,70 a 79,Varón,0.24,0.47
2005,94,Tierra del Fuego,80+,Mujer,0.07,1.06
2005,94,Tierra del Fuego,80+,Varón,0.25,0.92
2009,2,CABA,20 a 29,Mujer,0.03,0.6
2009,2,CABA,20 a 29,Varón,0.02,0.99
2009,2,CABA,30 a 39,Mujer,0.04,0.44
2009,2,CABA,30 a 39,Varón,0.03,0.62
2009,2,CABA,40 a 49,Mujer,0.07,0.47
2009,2,CABA,40 a 49,Varón,0.1,0.45
2009,2,CABA,50 a 59,Mujer,0.06,0.43
2009,2,CABA,50 a 59,Varón,0.1,0.41
2009,2,CABA,60 a 69,Mujer,0.16,0.28
2009,2,CABA,60 a 69,Varón,0.09,0.41
2009,2,CABA,70 a 79,Mujer,0.1,0.38
2009,2,CABA,70 a 79,Varón,0.2,0.34
2009,2,CABA,80+,Mujer,0.17,0.4
2009,2,CABA,80+,Varón,0.23,0.38
2009,6,Buenos Aires,20 a 29,Mujer,0.04,0.25
2009,6,Buenos Aires,20 a 29,Varón,0.02,0.34
2009,6,Buenos Aires,30 a 39,Mujer,0.09,0.16
2009,6,Buenos Aires,30 a 39,Varón,0.04,0.26
2009,6,Buenos Aires,40 a 49,Mujer,0.09,0.16
2009,6,Buenos Aires,40 a 49,Varón,0.05,0.24
2009,6,Buenos Aires,50 a 59,Mujer,0.12,0.15
2009,6,Buenos Aires,50 a 59,Varón,0.13,0.17
2009,6,Buenos Aires,60 a 69,Mujer,0.19,0.12
2009,6,Buenos Aires,60 a 69,Varón,0.22,0.14
2009,6,Buenos Aires,70 a 79,Mujer,0.22,0.13
2009,6,Buenos Aires,70 a 79,Varón,0.24,0.15
2009,6,Buenos Aires,80+,Mujer,0.15,0.23
2009,6,Buenos Aires,80+,Varón,0.18,0.28
2009,10,Catamarca,20 a 29,Mujer,0.07,0.34
2009,10,Catamarca,20 a 29,Varón,0.03,0.67
2009,10,Catamarca,30 a 39,Mujer,0.05,0.37
2009,10,Catamarca,30 a 39,Varón,0,NA
2009,10,Catamarca,40 a 49,Mujer,0.08,0.31
2009,10,Catamarca,40 a 49,Varón,0.06,0.36
2009,10,Catamarca,50 a 59,Mujer,0.21,0.25
2009,10,Catamarca,50 a 59,Varón,0.17,0.29
2009,10,Catamarca,60 a 69,Mujer,0.3,0.21
2009,10,Catamarca,60 a 69,Varón,0.3,0.27
2009,10,Catamarca,70 a 79,Mujer,0.26,0.28
2009,10,Catamarca,70 a 79,Varón,0.06,0.74
2009,10,Catamarca,80+,Mujer,0.15,0.55
2009,10,Catamarca,80+,Varón,0.06,0.98
2009,14,Córdoba,20 a 29,Mujer,0.06,0.32
2009,14,Córdoba,20 a 29,Varón,0.07,0.33
2009,14,Córdoba,30 a 39,Mujer,0.07,0.27
2009,14,Córdoba,30 a 39,Varón,0.04,0.34
2009,14,Córdoba,40 a 49,Mujer,0.11,0.24
2009,14,Córdoba,40 a 49,Varón,0.07,0.31
2009,14,Córdoba,50 a 59,Mujer,0.1,0.24
2009,14,Córdoba,50 a 59,Varón,0.13,0.25
2009,14,Córdoba,60 a 69,Mujer,0.16,0.19
2009,14,Córdoba,60 a 69,Varón,0.19,0.24
2009,14,Córdoba,70 a 79,Mujer,0.13,0.22
2009,14,Córdoba,70 a 79,Varón,0.26,0.23
2009,14,Córdoba,80+,Mujer,0.3,0.22
2009,14,Córdoba,80+,Varón,0.2,0.38
2009,18,Corrientes,20 a 29,Mujer,0.02,0.59
2009,18,Corrientes,20 a 29,Varón,0.02,0.99
2009,18,Corrientes,30 a 39,Mujer,0.06,0.35
2009,18,Corrientes,30 a 39,Varón,0.01,0.76
2009,18,Corrientes,40 a 49,Mujer,0.15,0.41
2009,18,Corrientes,40 a 49,Varón,0.07,0.41
2009,18,Corrientes,50 a 59,Mujer,0.25,0.22
2009,18,Corrientes,50 a 59,Varón,0.14,0.36
2009,18,Corrientes,60 a 69,Mujer,0.21,0.26
2009,18,Corrientes,60 a 69,Varón,0.15,0.41
2009,18,Corrientes,70 a 79,Mujer,0.34,0.25
2009,18,Corrientes,70 a 79,Varón,0.25,0.34
2009,18,Corrientes,80+,Mujer,0.13,0.61
2009,18,Corrientes,80+,Varón,0,NA
2009,22,Chaco,20 a 29,Mujer,0.03,0.55
2009,22,Chaco,20 a 29,Varón,0.02,0.53
2009,22,Chaco,30 a 39,Mujer,0.07,0.37
2009,22,Chaco,30 a 39,Varón,0.05,0.41
2009,22,Chaco,40 a 49,Mujer,0.1,0.31
2009,22,Chaco,40 a 49,Varón,0.07,0.36
2009,22,Chaco,50 a 59,Mujer,0.18,0.25
2009,22,Chaco,50 a 59,Varón,0.05,0.45
2009,22,Chaco,60 a 69,Mujer,0.17,0.27
2009,22,Chaco,60 a 69,Varón,0.27,0.26
2009,22,Chaco,70 a 79,Mujer,0.19,0.31
2009,22,Chaco,70 a 79,Varón,0.26,0.3
2009,22,Chaco,80+,Mujer,0.15,0.56
2009,22,Chaco,80+,Varón,0.21,0.67
2009,26,Chubut,20 a 29,Mujer,0.08,0.44
2009,26,Chubut,20 a 29,Varón,0.04,0.45
2009,26,Chubut,30 a 39,Mujer,0.08,0.33
2009,26,Chubut,30 a 39,Varón,0.07,0.35
2009,26,Chubut,40 a 49,Mujer,0.1,0.33
2009,26,Chubut,40 a 49,Varón,0.13,0.37
2009,26,Chubut,50 a 59,Mujer,0.19,0.23
2009,26,Chubut,50 a 59,Varón,0.15,0.27
2009,26,Chubut,60 a 69,Mujer,0.16,0.25
2009,26,Chubut,60 a 69,Varón,0.19,0.3
2009,26,Chubut,70 a 79,Mujer,0.21,0.31
2009,26,Chubut,70 a 79,Varón,0.38,0.24
2009,26,Chubut,80+,Mujer,0.16,0.5
2009,26,Chubut,80+,Varón,0.22,0.66
2009,30,Entre Ríos,20 a 29,Mujer,0.05,0.43
2009,30,Entre Ríos,20 a 29,Varón,0.03,0.53
2009,30,Entre Ríos,30 a 39,Mujer,0.08,0.31
2009,30,Entre Ríos,30 a 39,Varón,0.06,0.56
2009,30,Entre Ríos,40 a 49,Mujer,0.17,0.28
2009,30,Entre Ríos,40 a 49,Varón,0.04,0.6
2009,30,Entre Ríos,50 a 59,Mujer,0.15,0.26
2009,30,Entre Ríos,50 a 59,Varón,0.19,0.24
2009,30,Entre Ríos,60 a 69,Mujer,0.11,0.35
2009,30,Entre Ríos,60 a 69,Varón,0.17,0.3
2009,30,Entre Ríos,70 a 79,Mujer,0.21,0.24
2009,30,Entre Ríos,70 a 79,Varón,0.26,0.34
2009,30,Entre Ríos,80+,Mujer,0.18,0.4
2009,30,Entre Ríos,80+,Varón,0.17,0.64
2009,34,Formosa,20 a 29,Mujer,0.04,0.47
