grupo_edad,secuela,sequela,disability_weight,frecuencia_wandurranga
15 a 19,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
15 a 19,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
15 a 19,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
15 a 19,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
20 a 24,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
20 a 24,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
20 a 24,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
20 a 24,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
25 a 29,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
25 a 29,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
25 a 29,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
25 a 29,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
30 a 34,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
30 a 34,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
30 a 34,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
30 a 34,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
35 a 39,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
35 a 39,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
35 a 39,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
35 a 39,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
40 a 44,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
40 a 44,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
40 a 44,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
40 a 44,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
45 a 49,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
45 a 49,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
45 a 49,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
45 a 49,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
50 a 54,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
50 a 54,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
50 a 54,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
50 a 54,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
55 a 59,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
55 a 59,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
55 a 59,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
55 a 59,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
60 a 64,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
60 a 64,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
60 a 64,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
60 a 64,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
65 a 69,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
65 a 69,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
65 a 69,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
65 a 69,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
70 a 74,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
70 a 74,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
70 a 74,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
70 a 74,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
75 a 79,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
75 a 79,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
75 a 79,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
75 a 79,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
80 y más,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
80 y más,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
80 y más,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
80 y más,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
