grupo_edad_enfr,secuela,sequela,disability_weight,frecuencia_wandurranga
18 a 24,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
18 a 24,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
18 a 24,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
18 a 24,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
25 a 34,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
25 a 34,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
25 a 34,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
25 a 34,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
35 a 49,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
35 a 49,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
35 a 49,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
35 a 49,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
50 a 64,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
50 a 64,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
50 a 64,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
50 a 64,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
65+,DM sin complicaciones,Uncomplicated diabetes mellitus type 2,0.049,37.1412820969448
65+,ERC promedio,ERC promedio,0.3088333333333334,19.482421875
65+,Neuropatía,"Diabetic neuropathy due to diabetes mellitus type 2, without diabetic foot or amputation",0.133,30.91346153846154
65+,Retinopatía severa,Severe vision impairment due to diabetes mellitus type 2 retinopathy,0.184,12.462834489593657
